,T,phi,replicate_id,err_mu_hat,phi_hat,Dt,boot_mean_Dt,boot_sig_Dt
0,1000.0,0.0,0.0,5.128940571128951e-06,0.0,0.036153290820045834,0.035046262136943354,0.0007591214403530461
1,1000.0,0.0,1.0,2.773292150255514e-05,0.0,0.03616069176428881,0.03574638381601703,0.0008697182424575823
2,1000.0,0.0,2.0,2.2087842692481327e-06,0.0,0.037542276993189246,0.036195717930919635,0.0007860713455296225
3,1000.0,0.0,3.0,2.7134409665566174e-05,0.0,0.03884993840134198,0.03748961483771505,0.0008617232656990089
4,1000.0,0.0,4.0,1.7572856048109544e-06,0.0,0.03819466527251026,0.03785998053255441,0.00090699878347703
5,1000.0,0.0,5.0,8.904343605258671e-06,0.0,0.03405978471660616,0.034284953081404966,0.0008053765878112745
6,1000.0,0.0,6.0,1.3957956971562902e-05,0.02564102564102564,0.03688801714019445,0.03794877248969638,0.0008726955432742933
7,1000.0,0.0,7.0,1.0574934766469115e-05,0.0,0.03415279110196409,0.034341695177340315,0.0007787594683207956
8,1000.0,0.0,8.0,3.8105190143268706e-05,0.0,0.0377433565261373,0.03696941279335042,0.0008750577987386171
9,1000.0,0.0,9.0,9.570873657023626e-06,0.0,0.03461458783397464,0.03464722148170835,0.0007835544789346538
10,1000.0,0.0,10.0,1.496824264095816e-05,0.02564102564102564,0.03359100802477916,0.03428167875871496,0.000783656535695144
11,1000.0,0.0,11.0,7.602170606854389e-07,0.0,0.03743287715674902,0.03726951801365207,0.0008296922554492906
12,1000.0,0.0,12.0,2.094246960933788e-05,0.0,0.03885780756140434,0.03747266240826564,0.0008658974783968902
13,1000.0,0.0,13.0,2.043744341253543e-06,0.0,0.03415466619137979,0.03405584607605193,0.0007567539401292826
14,1000.0,0.0,14.0,3.3621313653495024e-05,0.0,0.03488986612785295,0.03501304711072764,0.0008027032983065755
15,1000.0,0.0,15.0,3.584392600037684e-05,0.0,0.03656736859823803,0.036639557087589154,0.0009276289580981298
16,1000.0,0.0,16.0,1.8118520133504025e-05,0.02564102564102564,0.03727164003146294,0.03809417483870911,0.0008863432382897308
17,1000.0,0.0,17.0,1.6248545735924317e-05,0.0,0.03911682378957015,0.03789167620240378,0.000914450145575928
18,1000.0,0.0,18.0,3.3768034089622448e-06,0.0,0.03701251701801457,0.03643250546302808,0.0008346657672696615
19,1000.0,0.0,19.0,2.3756177989500526e-05,0.0,0.03379263543792248,0.034115691947341785,0.00075383500227474
20,1000.0,0.0,20.0,2.2921344552510222e-06,0.0,0.03557839650877643,0.035760626227469616,0.0008251860008988368
21,1000.0,0.0,21.0,1.3398117413594255e-05,0.0,0.037081178719742265,0.03640461492458212,0.0008579928380575351
22,1000.0,0.0,22.0,5.762905526463823e-06,0.0,0.03707533085270831,0.03731834430436767,0.0008815656114119565
23,1000.0,0.0,23.0,6.8083278314361105e-06,0.0,0.035732717204961004,0.035974640857064456,0.0008002463145986495
24,1000.0,0.0,24.0,4.4278078251937885e-06,0.0,0.036298154068963494,0.03534134783478887,0.0008264642214379041
25,1000.0,0.0,25.0,9.285541274702923e-07,0.0,0.03732005929641564,0.037336719703868884,0.000847065249678967
26,1000.0,0.0,26.0,2.2690726144666946e-05,0.0,0.03740843166328982,0.03723479739777924,0.0009028398490691506
27,1000.0,0.0,27.0,2.5094923007957894e-05,0.05128205128205128,0.035858934140367914,0.03747068014468831,0.0008377399826101961
28,1000.0,0.0,28.0,2.1407490192227863e-06,0.0,0.03547681083643568,0.03524353812931739,0.0008330336284363604
29,1000.0,0.0,29.0,8.736900091091093e-06,0.0,0.040115024603747766,0.039257391970321895,0.0008855669878101287
30,1000.0,0.0,30.0,6.907064319782107e-06,0.02564102564102564,0.0366398946352065,0.037385091668437925,0.0008605105573193111
31,1000.0,0.0,31.0,3.146271804816711e-06,0.02564102564102564,0.035776146043087334,0.03697017825201277,0.0008924620784039916
32,1000.0,0.0,32.0,2.051657621362756e-05,0.05128205128205128,0.03304419357433477,0.034456524894126546,0.0007807665373772848
33,1000.0,0.0,33.0,1.994620349144326e-06,0.0,0.03904138805257437,0.037560877309297636,0.0009022438681548408
34,1000.0,0.0,34.0,8.750191917179645e-06,0.02564102564102564,0.036106008136451366,0.03722039447302306,0.0008361199196158563
35,1000.0,0.0,35.0,3.2305986659105414e-05,0.0,0.03611507183926516,0.036357079228203575,0.0008479941115128296
36,1000.0,0.0,36.0,2.8816375947862e-06,0.0,0.03806490360842806,0.036901557052710664,0.0008615950937224661
37,1000.0,0.0,37.0,8.374598199352371e-06,0.0,0.03490662738721683,0.035059129267770925,0.0007771917353105564
38,1000.0,0.0,38.0,1.3587047508867326e-05,0.0,0.0349368638197094,0.03541539147890435,0.0008350026380935344
39,1000.0,0.0,39.0,4.0814133275437296e-05,0.02564102564102564,0.03647168366077844,0.03750367875448466,0.000862246662185868
40,1000.0,0.0,40.0,1.2781077185826251e-05,0.02564102564102564,0.035022260950823565,0.03587133140678735,0.0008565993421815446
41,1000.0,0.0,41.0,5.77415145135919e-06,0.0,0.03955916578003489,0.03856827184973687,0.0009193908490606441
42,1000.0,0.0,42.0,2.128819291460727e-05,0.0,0.03465584952272186,0.03439070613978451,0.0008189330775166198
43,1000.0,0.0,43.0,6.821784386357894e-06,0.0,0.03615241949013191,0.035353442241495586,0.0008434267568626728
44,1000.0,0.0,44.0,2.0150564157834296e-06,0.0,0.03664929131307669,0.03670032886600841,0.0008667715340581839
45,1000.0,0.0,45.0,1.8957628595337394e-05,0.0,0.03668048102641329,0.036158611746045725,0.0008393226213400022
46,1000.0,0.0,46.0,2.016219914055769e-05,0.0,0.03644812117709692,0.03573325063557064,0.0008242666204255571
47,1000.0,0.0,47.0,3.826548564573365e-06,0.02564102564102564,0.03436901776235954,0.03513452130076193,0.0008030792817779203
48,1000.0,0.0,48.0,4.7582859145323765e-05,0.0,0.03438193416294033,0.03478355987265038,0.0008560948340514803
49,1000.0,0.0,49.0,4.009891036886771e-07,0.0,0.038125677177851335,0.03683394451582243,0.0008287004548472625
50,1000.0,0.0,50.0,8.881620931631735e-06,0.0,0.03659403316476926,0.0362547933281523,0.0008611445923118248
51,1000.0,0.0,51.0,6.260695077201581e-05,0.0,0.035483985783109726,0.03541490109316971,0.0007849439943184905
52,1000.0,0.0,52.0,6.475522021139524e-06,0.0,0.03723980006695786,0.03724313436058684,0.0008254671951151573
53,1000.0,0.0,53.0,1.9194791806889386e-05,0.0,0.03701348627143119,0.03720103277822409,0.0009005678097058341
54,1000.0,0.0,54.0,2.217533933654935e-05,0.02564102564102564,0.03536864180355563,0.03642450093074924,0.000844895099368046
55,1000.0,0.0,55.0,1.5948814261958976e-05,0.0,0.036462686653997683,0.036011179926033046,0.0007801115570777379
56,1000.0,0.0,56.0,2.5073430430481433e-06,0.02564102564102564,0.035164276797942366,0.03618935689968355,0.0008661503843936523
57,1000.0,0.0,57.0,6.570879393698132e-06,0.0,0.03631955753258843,0.03660363178158882,0.0008048278513861993
58,1000.0,0.0,58.0,1.6148723804927379e-06,0.0,0.03801256499034236,0.03564822550023779,0.0008286270323016493
59,1000.0,0.0,59.0,4.811462301401622e-06,0.0,0.03955882559705139,0.03881134697864367,0.0009132691289970582
60,1000.0,0.0,60.0,1.0061148732959968e-05,0.0,0.036379838321154497,0.036853523998967956,0.0008362044173262695
61,1000.0,0.0,61.0,7.021109542855209e-06,0.0,0.03741589187107914,0.037158662238873666,0.0008251964738977639
62,1000.0,0.0,62.0,5.924385239770304e-05,0.02564102564102564,0.03645747354708848,0.037544793673472014,0.0008563134835986349
63,1000.0,0.0,63.0,3.7116720582785413e-06,0.0,0.036217593959723876,0.03605189650845557,0.0008513845002010853
64,1000.0,0.0,64.0,4.212191837250185e-06,0.0,0.03859370173820275,0.03756882902746279,0.0008537448550110698
65,1000.0,0.0,65.0,5.1975633763760455e-05,0.0,0.037472735321109306,0.03775186378854032,0.0008586441078891661
66,1000.0,0.0,66.0,1.6434371205539938e-05,0.0,0.037457798447759025,0.03621724661293124,0.0007963785924412955
67,1000.0,0.0,67.0,1.2251867047513423e-06,0.07692307692307693,0.033309290325292326,0.03565222230651756,0.0008055656022464569
68,1000.0,0.0,68.0,1.1521098980195957e-05,0.0,0.03722233028251732,0.03698838327749651,0.0008000862104303057
69,1000.0,0.0,69.0,4.505369438851035e-06,0.0,0.03758557759049025,0.037830938442774346,0.0009170362918116682
70,1000.0,0.0,70.0,2.7126120685109144e-06,0.0,0.03561370606812264,0.036067347572787026,0.0008863715351894362
71,1000.0,0.0,71.0,1.257366727506843e-05,0.02564102564102564,0.03520193736758382,0.036362559898517034,0.0008385449841771734
72,1000.0,0.0,72.0,4.826445093566686e-06,0.0,0.035674815212507205,0.03573509976360788,0.0007727411470014719
73,1000.0,0.0,73.0,4.375154879820337e-05,0.0,0.035060840378580184,0.03494230305705659,0.0008054279424863108
74,1000.0,0.0,74.0,5.1546785457157646e-05,0.0,0.03632568684988965,0.036390595327047914,0.0008535713704226848
75,1000.0,0.0,75.0,7.019492164883048e-05,0.0,0.03715499348803129,0.037598842827104344,0.0008173830677207686
76,1000.0,0.0,76.0,4.190258461362348e-05,0.0,0.03625336190973404,0.036333286867007646,0.0008587062851218997
77,1000.0,0.0,77.0,6.444150240270812e-06,0.0,0.034995544383157044,0.03500631345928801,0.0008138585960234611
78,1000.0,0.0,78.0,2.9465668034778857e-06,0.0,0.03749972821742073,0.036751845441189396,0.0008460792683479024
79,1000.0,0.0,79.0,4.296391799941723e-06,0.0,0.03847597636678565,0.03669705103421817,0.0009078298810031748
80,1000.0,0.0,80.0,4.8950132880938204e-05,0.0,0.033934066526830425,0.03386656130793997,0.0007649756582668379
81,1000.0,0.0,81.0,3.072434002777705e-05,0.0,0.03717607797126514,0.036072911802775276,0.0008194631179453975
82,1000.0,0.0,82.0,7.172761565023146e-06,0.0,0.035881860531963516,0.03527940954874787,0.0008057401329913978
83,1000.0,0.0,83.0,5.538094811081711e-06,0.0,0.037690032351788826,0.03742426555617957,0.000895710578610998
84,1000.0,0.0,84.0,3.2449083661237444e-06,0.0,0.0360730511426897,0.035724889266679924,0.0008217360274990506
85,1000.0,0.0,85.0,2.4207179271956913e-05,0.02564102564102564,0.03283513529758841,0.03340034367306785,0.0007789758233824092
86,1000.0,0.0,86.0,3.394117604169125e-05,0.0,0.0350195048011508,0.03544951810353676,0.0008209307283359307
87,1000.0,0.0,87.0,2.8080352056671473e-05,0.02564102564102564,0.03645644051703325,0.037085102719703895,0.0008861224938277306
88,1000.0,0.0,88.0,1.0484348629804413e-05,0.0,0.034528552090810315,0.03427524508006179,0.00074524833374685
89,1000.0,0.0,89.0,1.2260616117994213e-05,0.0,0.036112107951867554,0.035119658347650275,0.0007809482326001415
90,1000.0,0.0,90.0,4.825841899992221e-06,0.0,0.036154975241007435,0.035056000297611946,0.0007968217747528768
91,1000.0,0.0,91.0,2.777642879811629e-05,0.02564102564102564,0.03454933248281266,0.03540005739674282,0.0008312881211673635
92,1000.0,0.0,92.0,6.665827293160626e-06,0.0,0.037783478618502835,0.03727555616620347,0.0008337348880287389
93,1000.0,0.0,93.0,8.479235777552975e-07,0.0,0.037605089401528666,0.03697310254160353,0.0009086046646162181
94,1000.0,0.0,94.0,2.7448741324319323e-05,0.0,0.03554528085197932,0.03545163892890068,0.0008447024345182006
95,1000.0,0.0,95.0,2.5558675806423275e-05,0.0,0.03652200435876991,0.03669545195067444,0.0008503831944383591
96,1000.0,0.0,96.0,9.839345130364839e-06,0.02564102564102564,0.03720601474610114,0.03799727729965369,0.0008528514911361903
97,1000.0,0.0,97.0,1.669022008440739e-05,0.02564102564102564,0.03366597276305447,0.034376334303104696,0.0008016056899516722
98,1000.0,0.0,98.0,8.504996354822696e-06,0.02564102564102564,0.035506497643276944,0.0363757313279613,0.0008181514201399631
99,1000.0,0.0,99.0,1.1821476748404022e-05,0.0,0.035194000465014585,0.03555204609020362,0.0007743778559120016
100,1000.0,0.0,100.0,2.213238584811315e-05,0.05128205128205128,0.03492026838926867,0.03645172781014708,0.0008650142787815494
101,1000.0,0.0,101.0,1.666431938340669e-05,0.02564102564102564,0.0344486639586608,0.03513523442363139,0.0007731920254803933
102,1000.0,0.0,102.0,2.5343800923593558e-05,0.0,0.03597112899097048,0.03592396489555386,0.0008466536515249662
103,1000.0,0.0,103.0,3.0410495066732182e-05,0.02564102564102564,0.034492730571912635,0.03539271555516785,0.0008182889410226712
104,1000.0,0.0,104.0,6.6855264369891705e-06,0.0,0.037796539807908355,0.03628126921870622,0.0008920495290334173
105,1000.0,0.0,105.0,6.5351146745672215e-06,0.0,0.03636181633811115,0.03565164503876406,0.0008464485397214875
106,1000.0,0.0,106.0,1.061362464257344e-05,0.02564102564102564,0.03410998516970738,0.03508924621864617,0.0008108680888593772
107,1000.0,0.0,107.0,1.356921394589535e-05,0.02564102564102564,0.03375797272489263,0.03456582374718497,0.0007917067280691597
108,1000.0,0.0,108.0,5.232845451215725e-05,0.0,0.038923348518434944,0.03880637650348949,0.0008916743878033878
109,1000.0,0.0,109.0,9.34151953339548e-06,0.0,0.037690738404136524,0.03697276620356959,0.0008497362790713839
110,1000.0,0.0,110.0,2.5809536665325223e-05,0.0,0.03592990402150104,0.03497101122095882,0.0007738869251589062
111,1000.0,0.0,111.0,8.767781169561917e-06,0.0,0.03712682589364004,0.03635012321771053,0.0008135140437455996
112,1000.0,0.0,112.0,1.807608546179278e-06,0.0,0.0369416112671762,0.03543124079513353,0.0008313056560556996
113,1000.0,0.0,113.0,2.253176140805573e-05,0.02564102564102564,0.03643602723751658,0.03729544548945988,0.0008900814925449418
114,1000.0,0.0,114.0,1.2797657184439881e-05,0.0,0.036748350928980024,0.03691400211492365,0.0008658077388217528
115,1000.0,0.0,115.0,3.336644417145072e-05,0.0,0.033651594332488044,0.03406330148662118,0.000731207229654432
116,1000.0,0.0,116.0,4.117142060610612e-05,0.0,0.039316982540359625,0.038281698767648316,0.0008873392568269173
117,1000.0,0.0,117.0,2.9430510027276265e-06,0.05128205128205128,0.03508272189455155,0.03661070149886686,0.0008821400404075069
118,1000.0,0.0,118.0,1.1625195780716303e-05,0.0,0.0346985310008428,0.03497486483320596,0.0008019165346497871
119,1000.0,0.0,119.0,1.0550002446046094e-05,0.0,0.03808454313434309,0.03752451992363808,0.0008954746655904657
120,1000.0,0.0,120.0,2.2669295633424555e-06,0.0,0.036920851598638026,0.03699406184153581,0.0008540629961775793
121,1000.0,0.0,121.0,7.905743902850969e-06,0.0,0.0390255335908312,0.03895222573092991,0.0009687207174625647
122,1000.0,0.0,122.0,2.068796030072394e-05,0.0,0.037192128725913515,0.03637395880164756,0.0008219780867859709
123,1000.0,0.0,123.0,7.883211606273883e-05,0.0,0.037062931480493964,0.03627025622242583,0.000828663365765808
124,1000.0,0.0,124.0,5.510367119588203e-06,0.02564102564102564,0.033381989079139994,0.03435874410324003,0.0007909099195250478
125,1000.0,0.0,125.0,0.00011848922986019943,0.0,0.03926805564411144,0.03718451241000393,0.0009174957837611749
126,1000.0,0.0,126.0,3.327195111146683e-05,0.0,0.036585022203559435,0.0360070891513836,0.0008254647769222115
127,1000.0,0.0,127.0,1.0492155117663853e-05,0.05128205128205128,0.03511034903906204,0.03731372701950415,0.000885224185937489
128,1000.0,0.0,128.0,5.412002265686956e-07,0.0,0.03551333653107435,0.03542853231121759,0.0008578586216158576
129,1000.0,0.0,129.0,8.236758418560632e-06,0.0,0.03595757806321282,0.03530751190501729,0.0008153982043202301
130,1000.0,0.0,130.0,1.4871393562424206e-05,0.0,0.03553102209495327,0.03460122853097492,0.000762799731620923
131,1000.0,0.0,131.0,1.8609640192391735e-05,0.0,0.03540643414417675,0.034704564130727464,0.0007744863224790154
132,1000.0,0.0,132.0,1.7401297273864164e-05,0.0,0.03550958149645253,0.03558057496319586,0.0008442273217319729
133,1000.0,0.0,133.0,5.614211180325683e-06,0.0,0.03455861477306447,0.034138311737483606,0.0007614900506030377
134,1000.0,0.0,134.0,3.063315627916549e-06,0.0,0.03574343678601684,0.0352246413681956,0.0008009298404169596
135,1000.0,0.0,135.0,6.071930215018281e-06,0.0,0.03573781903190677,0.03622506783495266,0.000890924986935254
136,1000.0,0.0,136.0,1.8427857192540346e-05,0.0,0.03752974989327847,0.036406627699671006,0.0008327814589313368
137,1000.0,0.0,137.0,6.885216405180202e-06,0.0,0.03536333636849396,0.03542901968267975,0.0007905584237471027
138,1000.0,0.0,138.0,1.8615412561087205e-05,0.0,0.03411499289859868,0.03426742354213542,0.0007656834166782138
139,1000.0,0.0,139.0,6.6869033876615065e-06,0.0,0.03545346000654011,0.03591297256864196,0.0008261089591603743
140,1000.0,0.0,140.0,5.562982676436216e-06,0.0,0.03739843381810065,0.036824932428546155,0.0008533237504614244
141,1000.0,0.0,141.0,2.5270934992462645e-05,0.0,0.03551417985865671,0.03550278708988201,0.0008011456621101082
142,1000.0,0.0,142.0,2.31625471591059e-05,0.0,0.03704220332966525,0.0369245445405773,0.0008773504502612863
143,1000.0,0.0,143.0,9.718144064044872e-06,0.0,0.03717729966133809,0.037540799387467,0.0008692173636068182
144,1000.0,0.0,144.0,1.3872926838198775e-05,0.0,0.037915394194141035,0.0368256590526239,0.000907379282841299
145,1000.0,0.0,145.0,2.5139833936468123e-05,0.02564102564102564,0.03447871688799598,0.03526536138315204,0.0008053218944189769
146,1000.0,0.0,146.0,1.3152832888734124e-06,0.0,0.03716494225654841,0.0359169345086678,0.0008209028475945192
147,1000.0,0.0,147.0,0.00010734242021389798,0.0,0.0364425934730527,0.036064822205059445,0.0008281486396416705
148,1000.0,0.0,148.0,1.0692519912347697e-05,0.0,0.03548913929697206,0.03505006207153198,0.0007955624971509327
149,1000.0,0.0,149.0,1.0679827293535181e-05,0.02564102564102564,0.034646809346090185,0.03557672650256013,0.0007995552882313715
150,1000.0,0.0,150.0,1.170390344569462e-05,0.0,0.034255383428094116,0.03455474921568316,0.0008036593930974404
151,1000.0,0.0,151.0,7.137541854781354e-05,0.0,0.03524216370765711,0.03466468556916204,0.0007799377241867149
152,1000.0,0.0,152.0,1.2600484615038535e-05,0.0,0.03697284017613575,0.03696152206066674,0.0008918526223768674
153,1000.0,0.0,153.0,1.0136245849675937e-05,0.0,0.034825593420781634,0.03505839285034446,0.0007751553831220689
154,1000.0,0.0,154.0,2.8540001922987608e-06,0.02564102564102564,0.03457918458278346,0.03558005321272567,0.0008037142896070313
155,1000.0,0.0,155.0,1.0389400161084752e-05,0.0,0.03664300033723365,0.035779377687210887,0.0007805894173589116
156,1000.0,0.0,156.0,3.917009370843206e-06,0.0,0.03856568352706533,0.037081342058111096,0.00089844838162652
157,1000.0,0.0,157.0,2.3227790768799803e-05,0.0,0.03595267521813464,0.03531349986949086,0.0007809971654580297
158,1000.0,0.0,158.0,9.063322225836819e-05,0.0,0.03927126120895511,0.03788420947891795,0.0008739756158056502
159,1000.0,0.0,159.0,6.871524531019464e-06,0.0,0.03469226835816545,0.035068586151722,0.000766191677806517
160,1000.0,0.0,160.0,7.456215653543015e-06,0.0,0.03873165400359278,0.03786067575022604,0.000939063124433018
161,1000.0,0.0,161.0,2.9537385165428327e-06,0.05128205128205128,0.034759883299871064,0.0368854059984458,0.0008564754600501936
162,1000.0,0.0,162.0,9.759435631980165e-06,0.05128205128205128,0.03579325161487473,0.03754725592715408,0.0008569748128823847
163,1000.0,0.0,163.0,5.720981362400882e-06,0.0,0.03831910682041172,0.03863910007143571,0.000961235625526207
164,1000.0,0.0,164.0,4.4661432252848516e-05,0.05128205128205128,0.03445606263514085,0.03657400712595622,0.0008591075437654074
165,1000.0,0.0,165.0,2.477712660020676e-05,0.02564102564102564,0.034308218490513256,0.03542454071361983,0.000821954319733023
166,1000.0,0.0,166.0,4.615333401749723e-05,0.0,0.03514101304459727,0.03556262777242925,0.0008214739490734221
167,1000.0,0.0,167.0,1.8940996378475862e-05,0.02564102564102564,0.035335065676305136,0.03607336826623404,0.0008083917541866303
168,1000.0,0.0,168.0,1.1295675083303894e-05,0.0,0.035989771494212314,0.036402881881241404,0.0008496291833165369
169,1000.0,0.0,169.0,3.801317006997996e-05,0.0,0.035816819074572626,0.03550506135465021,0.0008727194341434215
170,1000.0,0.0,170.0,3.3295050812748986e-05,0.0,0.03677402612718929,0.036442457193615684,0.0008082021973560781
171,1000.0,0.0,171.0,5.092403249744447e-06,0.0,0.03887802589122554,0.03807836481533127,0.0008834867857149856
172,1000.0,0.0,172.0,8.309114125361579e-06,0.02564102564102564,0.03412755704693186,0.03504067009905283,0.0007674816589890612
173,1000.0,0.0,173.0,4.60967187307981e-06,0.0,0.038613270033166384,0.036799866200629035,0.0008752433083178693
174,1000.0,0.0,174.0,9.937616550124582e-06,0.0,0.036357574071740506,0.03662465970882336,0.0008135257562433682
175,1000.0,0.0,175.0,1.4398401670280011e-05,0.0,0.03873082508043573,0.03796393386204687,0.0008690033185872352
176,1000.0,0.0,176.0,1.345910655794444e-05,0.02564102564102564,0.03510950487816939,0.03574833142828473,0.0008460597312159435
177,1000.0,0.0,177.0,3.957302023462861e-06,0.0,0.03834096194333505,0.03777277785973557,0.0008320922703667867
178,1000.0,0.0,178.0,6.655610569622789e-06,0.0,0.036260917421995824,0.03566501966948482,0.0007945319180110227
179,1000.0,0.0,179.0,1.4666194182373065e-05,0.02564102564102564,0.035405975797064414,0.036184275735951156,0.0008152009102967304
180,1000.0,0.0,180.0,2.401668188712043e-06,0.0,0.03531311890888129,0.035417342503197335,0.0008154126320827907
181,1000.0,0.0,181.0,8.255896527859282e-05,0.0,0.03868943994693164,0.03665231213680046,0.0008048440335997258
182,1000.0,0.0,182.0,6.60394289520259e-07,0.0,0.03576238804204624,0.034830086637874895,0.0007996618482873412
183,1000.0,0.0,183.0,4.087279340126103e-05,0.02564102564102564,0.03450240207497395,0.03536562860379146,0.0007898050333012828
184,1000.0,0.0,184.0,9.031232484319094e-06,0.0,0.0387890666010579,0.038757485424381954,0.000877849434601314
185,1000.0,0.0,185.0,1.2465739316126492e-05,0.0,0.036152782695573045,0.036339118243425526,0.0008903792176108705
186,1000.0,0.0,186.0,1.5271246409729943e-06,0.0,0.03539883728128088,0.035018833386217425,0.0007942951210150815
187,1000.0,0.0,187.0,1.8257189331719175e-05,0.0,0.03658545642173819,0.036425832561010306,0.0008451825948717903
188,1000.0,0.0,188.0,1.6823089219839305e-05,0.0,0.03506508562797636,0.03356758253110657,0.0007504198232470045
189,1000.0,0.0,189.0,2.460656650606887e-06,0.0,0.03598697836668337,0.0355774147094132,0.0008363409441260585
190,1000.0,0.0,190.0,4.843775897139327e-06,0.0,0.0367048292739919,0.03680384249765351,0.0008636349533304577
191,1000.0,0.0,191.0,6.339708366478443e-06,0.0,0.036333903929280015,0.03633528877784401,0.0008570451761156739
192,1000.0,0.0,192.0,7.140378639830328e-05,0.0,0.0357552440862837,0.03613060550190463,0.0008029119694728833
193,1000.0,0.0,193.0,6.338528903598091e-06,0.02564102564102564,0.032611773815687126,0.03369477903250176,0.0007401923154809088
194,1000.0,0.0,194.0,9.481838144985e-06,0.0,0.037852047307848545,0.03801736663722375,0.0008905722596877168
195,1000.0,0.0,195.0,6.912713887307133e-06,0.0,0.035818374945653424,0.035804823473354175,0.0008012502954795615
196,1000.0,0.0,196.0,2.113195376013275e-06,0.0,0.03537586113615246,0.03567704388994446,0.0008266853822494061
197,1000.0,0.0,197.0,3.097413824026409e-05,0.0,0.03815970063465027,0.03781560610963387,0.0008351879628289005
198,1000.0,0.0,198.0,9.514987049245275e-06,0.0,0.03687169349572737,0.03719687208393336,0.0008547286618091977
199,1000.0,0.0,199.0,3.4118733220874624e-06,0.0,0.037489428993230905,0.037555012407799515,0.0008939750759816142
200,1000.0,0.0,200.0,6.706548484307227e-06,0.0,0.036969822102021425,0.03678528182803969,0.0008900253389398192
