,T,phi,replicate_id,err_mu_hat,phi_hat,Dt,boot_mean_Dt,boot_sig_Dt
201,1000.0,0.0,201.0,5.368503865406838e-05,0.0,0.03366227067090031,0.03405421988044324,0.0007565351368297237
202,1000.0,0.0,202.0,2.1597256026932853e-05,0.0,0.03929733846288492,0.03893993617658432,0.0009284193342272666
203,1000.0,0.0,203.0,1.7344997832489025e-05,0.05128205128205128,0.033371681578356925,0.03541076693316796,0.0007963806899952721
204,1000.0,0.0,204.0,1.36274506899509e-05,0.0,0.03769962471363971,0.036950657907739326,0.0008549100078922415
205,1000.0,0.0,205.0,2.549191066004602e-05,0.02564102564102564,0.03599150584016468,0.03663749515358035,0.000843608137648627
206,1000.0,0.0,206.0,1.2089236998373198e-05,0.0,0.040055690183812775,0.038052429881269174,0.000864210290610049
207,1000.0,0.0,207.0,1.8120431445972416e-05,0.0,0.035482781492428124,0.035139936596636674,0.0007740252522778086
208,1000.0,0.0,208.0,6.342960138283377e-06,0.0,0.03715721154134272,0.03610655745792793,0.0008236275484484237
209,1000.0,0.0,209.0,1.717371492552572e-05,0.0,0.03661694128431687,0.03692006584438524,0.0008889621142974928
210,1000.0,0.0,210.0,1.8817722128687115e-05,0.0,0.03761998680567077,0.03776608730016548,0.000890625400889079
211,1000.0,0.0,211.0,6.39784273812583e-06,0.0,0.03823180320756911,0.03764219154665204,0.0008469852611973561
212,1000.0,0.0,212.0,1.4093598264097619e-05,0.0,0.03808473916163165,0.03834689959362315,0.0009267123539545103
213,1000.0,0.0,213.0,1.1562914205193808e-06,0.0,0.03791876576883053,0.03692921527422982,0.0007949475519965844
214,1000.0,0.0,214.0,2.83492995679336e-06,0.0,0.03891752515275035,0.038999093737268585,0.0009414069915841631
215,1000.0,0.0,215.0,1.230561438401744e-05,0.02564102564102564,0.036536128683568925,0.037320452692172365,0.0008217589253258066
216,1000.0,0.0,216.0,4.024048909872962e-05,0.0,0.034067037505263735,0.03373274863813269,0.0007505999103760948
217,1000.0,0.0,217.0,6.7211817824754696e-06,0.0,0.03692577953694216,0.03683827994192293,0.0008026964876023395
218,1000.0,0.0,218.0,5.223707888800304e-05,0.02564102564102564,0.03495373267616535,0.03556024154020393,0.0007535100289203877
219,1000.0,0.0,219.0,1.7537294999668277e-05,0.0,0.03757230848241139,0.0371091496216348,0.0008244674219590831
220,1000.0,0.0,220.0,2.688199070237468e-06,0.0,0.03611662396661635,0.03564428842864258,0.0008583093548152594
221,1000.0,0.0,221.0,1.0019680326124541e-05,0.0,0.03657812870722135,0.03491101214592233,0.0007473077918309836
222,1000.0,0.0,222.0,2.3733729337287083e-06,0.0,0.03743666247252148,0.03723524270764854,0.000829320989940348
223,1000.0,0.0,223.0,6.056780235467135e-05,0.0,0.03742270500865947,0.03568382028813696,0.0008575460573250456
224,1000.0,0.0,224.0,6.040693411599471e-06,0.0,0.03514762246354218,0.035201353943823864,0.0008278631929193767
225,1000.0,0.0,225.0,3.4805331817318877e-06,0.0,0.03830618221963356,0.037552511292101444,0.0009333988841242492
226,1000.0,0.0,226.0,5.960394645843082e-06,0.0,0.036934151626714415,0.03741482390114591,0.0008452355500548122
227,1000.0,0.0,227.0,1.3479143441192247e-05,0.0,0.0365281683502129,0.03602716163921474,0.0008325294775306213
228,1000.0,0.0,228.0,1.861737199516251e-05,0.0,0.036955591961632915,0.035918261683623984,0.0008292021988137784
229,1000.0,0.0,229.0,7.983598103930393e-06,0.0,0.03805350533878374,0.03772525048366648,0.0008835676350549959
230,1000.0,0.0,230.0,3.632215187012802e-05,0.0,0.0399907170736072,0.038310705664120634,0.0008943825051003602
231,1000.0,0.0,231.0,0.00013606599544733618,0.02564102564102564,0.03561398717731966,0.03608919068604226,0.0008056504003373501
232,1000.0,0.0,232.0,1.746185794180902e-05,0.02564102564102564,0.0335112768354361,0.03439058885507667,0.0007849731275883518
233,1000.0,0.0,233.0,2.2002139697903873e-05,0.0,0.036594744287748476,0.03583818171704084,0.0007939938677588781
234,1000.0,0.0,234.0,9.641573264437024e-06,0.0,0.03420742388357441,0.033831607461439386,0.0007139371263854215
235,1000.0,0.0,235.0,4.189964109390863e-05,0.0,0.03662096459571872,0.03659449096981531,0.0008443042259983643
236,1000.0,0.0,236.0,3.1064431321521786e-05,0.0,0.039919846427973096,0.037548243929290355,0.0008850846813847036
237,1000.0,0.0,237.0,3.061549248195092e-05,0.0,0.03862488162388698,0.0378067011318379,0.0008858240686218342
238,1000.0,0.0,238.0,3.5786628774944044e-05,0.05128205128205128,0.033954980983635474,0.03534485831635383,0.0008565099459938525
239,1000.0,0.0,239.0,9.54717970093333e-06,0.05128205128205128,0.03684438535821645,0.03835492737143991,0.000892784301443398
240,1000.0,0.0,240.0,2.3219608487599702e-05,0.02564102564102564,0.036360665398482345,0.037038466728961376,0.0009154362522537271
241,1000.0,0.0,241.0,7.528333789261686e-05,0.0,0.03687709534114536,0.036661198849797946,0.0008645182430731925
242,1000.0,0.0,242.0,4.33152074438705e-06,0.0,0.035815004768247276,0.03486807809286755,0.0008099397432841074
243,1000.0,0.0,243.0,1.3045675782978592e-05,0.0,0.035861063112905794,0.036088021654070886,0.0008159408376049242
244,1000.0,0.0,244.0,1.0541257711002926e-05,0.02564102564102564,0.03238971245279728,0.03338310169373276,0.0007261935790878049
245,1000.0,0.0,245.0,7.364200137258079e-06,0.0,0.0380258462011869,0.03605068372695162,0.0008628169700157159
246,1000.0,0.0,246.0,1.9125502245552616e-05,0.0,0.03721273466170284,0.03680420429867876,0.000841125007681993
247,1000.0,0.0,247.0,2.4343322588150774e-06,0.0,0.03648898451141212,0.03611409011002577,0.0008674422566678216
248,1000.0,0.0,248.0,1.1900004125420335e-05,0.0,0.03788058239925466,0.0375234543944611,0.0008904671315605594
249,1000.0,0.0,249.0,2.0042809907238564e-05,0.02564102564102564,0.0357795917749316,0.03678762361211601,0.0008176083429938456
250,1000.0,0.2,0.0,5.1309856977506576e-05,0.23076923076923075,0.03060627691085383,0.03926748285949957,0.0009332002998818147
251,1000.0,0.2,1.0,8.292907522309046e-06,0.23076923076923075,0.02864839858852184,0.036720328975342525,0.0008530901179229936
252,1000.0,0.2,2.0,5.10244422175305e-05,0.2564102564102564,0.027674992618411547,0.03694326215783959,0.0008263755078788097
253,1000.0,0.2,3.0,2.4811129352010325e-05,0.20512820512820512,0.030722399973624383,0.03899072270208791,0.000923500348072214
254,1000.0,0.2,4.0,1.2304707515766729e-05,0.1794871794871795,0.03037300091161329,0.037231663286137986,0.0008637440229786406
255,1000.0,0.2,5.0,0.00010916145908803974,0.23076923076923075,0.03001875152379636,0.03894433712519502,0.0009095740992855654
256,1000.0,0.2,6.0,1.4914757526188855e-05,0.15384615384615385,0.029704188449594528,0.03510770086150576,0.000835250016013863
257,1000.0,0.2,7.0,1.6108323599071613e-05,0.20512820512820512,0.027421233547908326,0.034682542781922364,0.0007602973991263244
258,1000.0,0.2,8.0,4.316613410160231e-06,0.20512820512820512,0.02716089009669536,0.033861314353415516,0.0007497041226354291
259,1000.0,0.2,9.0,1.0899527491161831e-05,0.1794871794871795,0.030033169009343212,0.03709102981614623,0.0008599517136789246
260,1000.0,0.2,10.0,1.364207376754058e-05,0.20512820512820512,0.028598009610871753,0.03535019588443476,0.0007781780971066662
261,1000.0,0.2,11.0,5.2645593981369104e-05,0.20512820512820512,0.031010372634933718,0.03882496537069909,0.0009265711900845015
262,1000.0,0.2,12.0,7.490076586118144e-06,0.1794871794871795,0.02931932106280113,0.035705619727238555,0.000810363188497712
263,1000.0,0.2,13.0,1.5176571307839348e-05,0.1794871794871795,0.029773431496814384,0.03662200271962933,0.0008418795814389011
264,1000.0,0.2,14.0,2.8304245085829874e-06,0.20512820512820512,0.029611872534778802,0.037270495410695444,0.000858440938911151
265,1000.0,0.2,15.0,0.00012106779693251629,0.1794871794871795,0.03165824868031698,0.038166624004529255,0.0008649604359704358
266,1000.0,0.2,16.0,1.4744591435529749e-05,0.20512820512820512,0.029547923681191406,0.03733684246479702,0.0007999614620094624
267,1000.0,0.2,17.0,3.9963869167340284e-05,0.20512820512820512,0.030991218636027964,0.03850497638940544,0.0009227332336526103
268,1000.0,0.2,18.0,0.00011346314597395629,0.20512820512820512,0.02927403241912502,0.03723281640251155,0.0008600778789550701
269,1000.0,0.2,19.0,2.8382993540263465e-05,0.1794871794871795,0.031421004361090396,0.038392795540680195,0.000884713341075122
270,1000.0,0.2,20.0,2.1050256194838497e-05,0.20512820512820512,0.029950705413586937,0.03761927175134162,0.000965778400690469
271,1000.0,0.2,21.0,2.088252576174901e-05,0.23076923076923075,0.030047516369371228,0.03882538508267452,0.0008965136231621506
272,1000.0,0.2,22.0,7.011360646005724e-06,0.20512820512820512,0.030104145636127403,0.03767804072190966,0.000839921685682472
273,1000.0,0.2,23.0,1.1696002027762194e-05,0.20512820512820512,0.03038170095308392,0.037741644576403804,0.0008616425508999333
274,1000.0,0.2,24.0,2.078718566477269e-05,0.1794871794871795,0.03049416593829202,0.037626331897161316,0.0009072363623872509
275,1000.0,0.2,25.0,4.9654494776868494e-06,0.1794871794871795,0.02933083922990345,0.03541666231905218,0.000801039706088467
276,1000.0,0.2,26.0,1.0680887260204121e-05,0.1794871794871795,0.029524777996478242,0.036593384270896194,0.0008825227866905773
277,1000.0,0.2,27.0,1.7190708489138203e-05,0.20512820512820512,0.029566692762961623,0.03707551743722202,0.0008860214441541935
278,1000.0,0.2,28.0,1.1702287196373368e-05,0.23076923076923075,0.028748915920749973,0.03678659085612047,0.0008265832204413962
279,1000.0,0.2,29.0,4.784405065500295e-06,0.20512820512820512,0.029145494246437177,0.036294907852646906,0.0008315216658930182
280,1000.0,0.2,30.0,2.6900119016999032e-05,0.20512820512820512,0.029779766032180823,0.03768988333567928,0.0008791667970981948
281,1000.0,0.2,31.0,2.9470849326313944e-05,0.23076923076923075,0.0292126446242122,0.038695875701709466,0.0009243340988519706
282,1000.0,0.2,32.0,6.27364929580094e-05,0.20512820512820512,0.028901654623287774,0.03658439469023322,0.0008602924841522712
283,1000.0,0.2,33.0,7.310471080473287e-06,0.20512820512820512,0.027728548523160736,0.03510604998022262,0.000750803497936446
284,1000.0,0.2,34.0,3.1589070532972257e-05,0.1794871794871795,0.029791701586023702,0.03641281398079295,0.0007833455050340479
285,1000.0,0.2,35.0,2.4992527280727145e-05,0.23076923076923075,0.0280904240082178,0.03619343055198246,0.0008402332330300609
286,1000.0,0.2,36.0,1.4084500113260423e-05,0.1794871794871795,0.029358967721949934,0.03565723452734093,0.0008056881857495714
287,1000.0,0.2,37.0,6.4276316032777434e-06,0.20512820512820512,0.030515959612531635,0.03797477584969892,0.0008824525701354726
288,1000.0,0.2,38.0,3.936300990546765e-05,0.20512820512820512,0.0304728596088,0.03847221834646093,0.0009453769994835725
289,1000.0,0.2,39.0,1.481228770138921e-05,0.20512820512820512,0.029475752375737137,0.03726231194295522,0.0007995943059780702
290,1000.0,0.2,40.0,2.2985867531189383e-06,0.20512820512820512,0.028527548772609077,0.036285849471894664,0.0007750190173935762
291,1000.0,0.2,41.0,6.407088225628444e-05,0.15384615384615385,0.03039172496270346,0.03643368721037427,0.0008729345863755027
292,1000.0,0.2,42.0,5.266005706611011e-05,0.20512820512820512,0.030494937294550585,0.03780992305462675,0.000916200868967942
293,1000.0,0.2,43.0,7.22250449579344e-06,0.15384615384615385,0.033131420780925756,0.0391931553820265,0.0009260072512594939
294,1000.0,0.2,44.0,1.0971039616397838e-05,0.1794871794871795,0.03118471656342226,0.038077615728530086,0.0008233750018583437
295,1000.0,0.2,45.0,5.089136370435034e-06,0.23076923076923075,0.029745573001377115,0.03832962223522837,0.0008546420484921768
296,1000.0,0.2,46.0,3.7135070622865852e-06,0.1794871794871795,0.029075563711024467,0.035578392961719635,0.000829075279751645
297,1000.0,0.2,47.0,0.00010213265123036513,0.20512820512820512,0.03108420571581892,0.03848000144047866,0.0008784061313016112
298,1000.0,0.2,48.0,6.048152543201313e-05,0.23076923076923075,0.030238800873509154,0.03929215563561915,0.0009755708029330419
299,1000.0,0.2,49.0,4.42088444713982e-05,0.1794871794871795,0.030169601741365328,0.036930420375171066,0.0008546619067321936
300,1000.0,0.2,50.0,3.4759135915084326e-05,0.23076923076923075,0.030480904828858978,0.03922736884520994,0.0009153566020074594
301,1000.0,0.2,51.0,2.6729925084720006e-06,0.20512820512820512,0.029609885493725525,0.037461723094355776,0.0008859783456810192
302,1000.0,0.2,52.0,1.4273396214388954e-05,0.1794871794871795,0.029690137714946545,0.035645037575075235,0.0007866562386272912
303,1000.0,0.2,53.0,1.5878327291344623e-05,0.1794871794871795,0.029565436625174576,0.036136189342220015,0.0008754327012531161
304,1000.0,0.2,54.0,8.544110754445996e-06,0.15384615384615385,0.03228291713330039,0.037970922942165995,0.0008620862473022967
305,1000.0,0.2,55.0,5.4802086800419135e-06,0.20512820512820512,0.02995601911136572,0.03735373591417997,0.0008970356192173777
306,1000.0,0.2,56.0,2.4541884720781212e-05,0.20512820512820512,0.030303480156711957,0.03822909273388048,0.0008457768747236655
307,1000.0,0.2,57.0,3.3218752252119163e-05,0.23076923076923075,0.026894368838440832,0.034639334364626434,0.0007342198227742037
308,1000.0,0.2,58.0,1.8132057500551604e-06,0.1794871794871795,0.030620597404786655,0.03699921105941838,0.0008584033825172282
309,1000.0,0.2,59.0,4.2885678178207446e-05,0.2564102564102564,0.0285608165070652,0.037933042747191094,0.0008718397060187101
310,1000.0,0.2,60.0,5.462578674299763e-06,0.1794871794871795,0.03180023426606743,0.03868102439313932,0.0008909276908601677
311,1000.0,0.2,61.0,2.6862377049251262e-05,0.15384615384615385,0.031862576065535796,0.03774588531542068,0.0008649302626553703
312,1000.0,0.2,62.0,1.9799458188453227e-05,0.15384615384615385,0.031682871585036625,0.03804356974578304,0.0008904736162067696
313,1000.0,0.2,63.0,4.431705801223396e-05,0.23076923076923075,0.02950904034984747,0.03772460484019532,0.0008744433174502259
314,1000.0,0.2,64.0,6.631999499250644e-05,0.20512820512820512,0.028222549288544063,0.035339684514525134,0.000785644808591582
315,1000.0,0.2,65.0,1.6130116306221245e-05,0.23076923076923075,0.029122407955859003,0.03753012651992432,0.0008180049454441006
316,1000.0,0.2,66.0,3.169050606421761e-05,0.20512820512820512,0.030255019157672133,0.03794855218702338,0.0008683411149363947
317,1000.0,0.2,67.0,1.8135936059696256e-06,0.15384615384615385,0.028960833453213212,0.033783842204110966,0.0007550807100715043
318,1000.0,0.2,68.0,3.402040778483886e-06,0.20512820512820512,0.02954306167695318,0.03717580660026714,0.0008535096236206146
319,1000.0,0.2,69.0,5.781764298760106e-06,0.20512820512820512,0.030813285281874415,0.03873336873534916,0.0009216177552018089
320,1000.0,0.2,70.0,8.426160406624917e-06,0.1794871794871795,0.03172835995430586,0.038725914858784224,0.0008887582587866704
321,1000.0,0.2,71.0,1.947632962721204e-05,0.20512820512820512,0.02930980601333763,0.03702988138663487,0.0008312040141008672
322,1000.0,0.2,72.0,2.021555788756608e-05,0.20512820512820512,0.031344110157731066,0.038974753161920575,0.0009369604977681104
323,1000.0,0.2,73.0,1.1713060402415706e-05,0.20512820512820512,0.03040760360084503,0.03825580065804695,0.0008834221575839281
324,1000.0,0.2,74.0,3.4533432712529216e-05,0.1794871794871795,0.030254741583551126,0.03723135370452391,0.0008381251157976819
325,1000.0,0.2,75.0,3.0133347380959956e-05,0.15384615384615385,0.030546277223262128,0.03618315443315429,0.000854669717895814
326,1000.0,0.2,76.0,1.2160875604119935e-05,0.20512820512820512,0.02888980150468851,0.036708137633295716,0.0008392090359804003
327,1000.0,0.2,77.0,5.229678660506831e-06,0.20512820512820512,0.029213572571496205,0.037309207186635336,0.0008754166510803973
328,1000.0,0.2,78.0,1.0852293618465128e-05,0.1794871794871795,0.03228516020462903,0.039433337226914486,0.0009209973026163603
329,1000.0,0.2,79.0,3.409766702030375e-05,0.23076923076923075,0.02910608030710261,0.03779770536340582,0.0008948153412750215
330,1000.0,0.2,80.0,7.446325464500687e-05,0.23076923076923075,0.028921397319865507,0.03716440750208918,0.0008598310490772998
331,1000.0,0.2,81.0,5.406977093816817e-05,0.23076923076923075,0.02866246429776234,0.03707645926730914,0.0008241447751949101
332,1000.0,0.2,82.0,3.359192026139809e-05,0.20512820512820512,0.03224539019985811,0.04058514693061292,0.0009532533489016361
333,1000.0,0.2,83.0,2.2371182639541714e-05,0.23076923076923075,0.02716025497919267,0.03505666720999225,0.0007851827597511706
334,1000.0,0.2,84.0,1.0151290652244038e-05,0.1794871794871795,0.031072644288654187,0.037341006122801466,0.0008544742824111728
335,1000.0,0.2,85.0,2.565400368038084e-05,0.23076923076923075,0.02940021012675835,0.03784269491143159,0.0008364087669973351
336,1000.0,0.2,86.0,1.5507203103797966e-05,0.1794871794871795,0.03206960310503725,0.03882856016431683,0.000911354505415959
337,1000.0,0.2,87.0,3.7357039277698776e-06,0.1794871794871795,0.03246607638399094,0.039695919132972705,0.0009137257650712235
338,1000.0,0.2,88.0,3.977076590381431e-05,0.1794871794871795,0.029231005959065404,0.03603015252892714,0.000809196140211903
339,1000.0,0.2,89.0,8.129743421078932e-05,0.23076923076923075,0.02763854397439902,0.03638680299307323,0.000835723250381568
340,1000.0,0.2,90.0,1.0032874862820341e-05,0.15384615384615385,0.029684874460376116,0.035447232209004836,0.0007875760381763131
341,1000.0,0.2,91.0,1.446463937297248e-05,0.20512820512820512,0.03093156083998845,0.0384798221174191,0.0008553615871002134
342,1000.0,0.2,92.0,8.260966461389542e-06,0.20512820512820512,0.03163237463425553,0.039561487472157396,0.0009300776295367334
343,1000.0,0.2,93.0,7.373828901685029e-05,0.20512820512820512,0.02982070886936548,0.03724438061511232,0.0008584255080627763
344,1000.0,0.2,94.0,1.4498582733494204e-05,0.20512820512820512,0.02914247339153817,0.036204357128669984,0.0008476301306673198
345,1000.0,0.2,95.0,8.02447618481964e-05,0.20512820512820512,0.029617010457599898,0.037581775133685005,0.000851176829732272
346,1000.0,0.2,96.0,1.63112836185697e-05,0.1794871794871795,0.030499985883159962,0.03672814366114192,0.0007843479255167595
347,1000.0,0.2,97.0,1.8350895193089272e-05,0.20512820512820512,0.02916201724131931,0.036538702014430595,0.0008469445104945475
348,1000.0,0.2,98.0,6.234530732875246e-07,0.20512820512820512,0.02992397953197607,0.03824205618157869,0.0008451700765146165
349,1000.0,0.2,99.0,0.00017923920802214723,0.20512820512820512,0.03050192850477439,0.03783724466540495,0.000884014461960444
350,1000.0,0.2,100.0,4.0849863848190776e-05,0.23076923076923075,0.03121754454207026,0.04082541955615015,0.0009641017341693976
351,1000.0,0.2,101.0,4.041723117182935e-05,0.1794871794871795,0.030131864015274453,0.036964049261117786,0.0008292891750988576
352,1000.0,0.2,102.0,3.945303064175013e-06,0.20512820512820512,0.030309210147072763,0.03772041169166414,0.0008487877098204092
353,1000.0,0.2,103.0,2.61341376513736e-05,0.23076923076923075,0.028231580854117873,0.03615216317528677,0.0008215468004738773
354,1000.0,0.2,104.0,1.3305314944517818e-05,0.1794871794871795,0.028867878518225833,0.0356085793495438,0.0008375561008791317
355,1000.0,0.2,105.0,4.554133684989495e-06,0.1794871794871795,0.030974257694295144,0.038417388660074415,0.0009564829398834469
356,1000.0,0.2,106.0,2.7462470240111423e-05,0.15384615384615385,0.03094591004267062,0.03655620344532214,0.0008668175487103626
357,1000.0,0.2,107.0,5.8891625161959556e-05,0.1794871794871795,0.03050708037642134,0.03716178897689608,0.0008259313895921015
358,1000.0,0.2,108.0,4.289608229039626e-05,0.1794871794871795,0.030520333697745154,0.037148806644988853,0.0008693995546090174
359,1000.0,0.2,109.0,5.94864853180797e-06,0.1282051282051282,0.03192872226263058,0.03698467370708298,0.0008436331766768456
360,1000.0,0.2,110.0,1.1221401284499556e-05,0.1794871794871795,0.0314295378106171,0.038343385649037394,0.0008969525251434173
361,1000.0,0.2,111.0,1.632837162038851e-05,0.1794871794871795,0.03159119481548995,0.039061485324655365,0.0009389976599522192
362,1000.0,0.2,112.0,7.97355433067674e-06,0.1794871794871795,0.03062669282735811,0.03762207120756063,0.0008305149709629803
363,1000.0,0.2,113.0,3.407262040939124e-05,0.20512820512820512,0.03089705479332424,0.038915610324456666,0.0009433809073831232
364,1000.0,0.2,114.0,2.7013728462899926e-05,0.15384615384615385,0.03133586284064723,0.03701794913669971,0.0008983703159657948
365,1000.0,0.2,115.0,3.4553520918816545e-05,0.1794871794871795,0.029876857446243393,0.03677011898870612,0.0009057299614177025
366,1000.0,0.2,116.0,1.8060176868817345e-05,0.20512820512820512,0.028960518793255566,0.036693749679956936,0.0008192392687237247
367,1000.0,0.2,117.0,6.050703165451806e-06,0.20512820512820512,0.028579438776131106,0.036009334733102714,0.0008181785596612345
368,1000.0,0.2,118.0,2.490993573374486e-05,0.1794871794871795,0.030358599952221146,0.03676993798096689,0.0008670846629627285
369,1000.0,0.2,119.0,8.478754814059095e-06,0.2564102564102564,0.029649314830919208,0.039358978099622445,0.0009244751157229824
370,1000.0,0.2,120.0,7.687092975032549e-06,0.1794871794871795,0.03216206997911839,0.03864103304609698,0.0009200047806645083
371,1000.0,0.2,121.0,3.294568019161411e-06,0.1794871794871795,0.030137845099490235,0.036546640658182125,0.0008511391904437326
372,1000.0,0.2,122.0,1.9473584644518468e-05,0.1794871794871795,0.030289492350392164,0.037468829455136986,0.0008138542282421829
373,1000.0,0.2,123.0,1.4125939283749733e-05,0.1794871794871795,0.03267259125731114,0.04023272023407584,0.0009463528516477425
374,1000.0,0.2,124.0,3.327520218358154e-05,0.15384615384615385,0.03149037426242676,0.03762589623148651,0.0008568210362523678
375,1000.0,0.2,125.0,1.2172295938881502e-05,0.20512820512820512,0.028320092114248744,0.035840811741669164,0.0008420485586301704
376,1000.0,0.2,126.0,2.185551404568969e-05,0.20512820512820512,0.03073410339935291,0.038365362686734426,0.0008830567606960544
377,1000.0,0.2,127.0,5.1023884337768077e-05,0.23076923076923075,0.03045268601619618,0.039238118448776046,0.0009348253525119252
378,1000.0,0.2,128.0,4.884178220434246e-05,0.20512820512820512,0.030510082431935193,0.0384002660047915,0.0008817091602534831
379,1000.0,0.2,129.0,2.258245031151993e-05,0.15384615384615385,0.03204256080918263,0.03833664089772656,0.0008849764720262342
380,1000.0,0.2,130.0,1.4700453432231175e-05,0.1794871794871795,0.02989669929629983,0.0369194665301741,0.0008112528097622558
381,1000.0,0.2,131.0,3.48134857361072e-05,0.20512820512820512,0.030599111661388265,0.03904620153276448,0.0009538273767151235
382,1000.0,0.2,132.0,3.544208021689277e-05,0.20512820512820512,0.030337202846506973,0.038701805755397216,0.0009082959136596069
383,1000.0,0.2,133.0,1.1277264275039487e-05,0.20512820512820512,0.030891766222219376,0.03823418052953203,0.0008719930382978425
384,1000.0,0.2,134.0,1.3884635614172989e-05,0.1794871794871795,0.030145274800971563,0.037257364811782184,0.0008522132691435313
385,1000.0,0.2,135.0,6.102579180327322e-05,0.20512820512820512,0.0291285266765765,0.03677813910346933,0.0008561166308106997
386,1000.0,0.2,136.0,8.906709219881963e-05,0.23076923076923075,0.02784027296188106,0.036450715193460013,0.0008074823356179515
