,T,phi,replicate_id,err_mu_hat,phi_hat,Dt,boot_mean_Dt,boot_sig_Dt
387,1000.0,0.2,137.0,4.356871843999341e-06,0.1794871794871795,0.029588008109341472,0.03649599674521501,0.0008420331397830903
388,1000.0,0.2,138.0,3.1240025731383806e-05,0.2564102564102564,0.030115364187234216,0.04048738247789399,0.0009753840297869046
389,1000.0,0.2,139.0,0.0001343007862784668,0.1794871794871795,0.02871203870993673,0.0352013783028225,0.000788654613373585
390,1000.0,0.2,140.0,2.2059279242241733e-05,0.1794871794871795,0.029757498149710446,0.03678173275702041,0.0008151289369099927
391,1000.0,0.2,141.0,6.244237856040638e-05,0.1794871794871795,0.031625507965512965,0.0382666348979933,0.0008487775592114497
392,1000.0,0.2,142.0,1.4725599951168319e-05,0.15384615384615385,0.03116194096096734,0.03696082706004367,0.0008360505301125709
393,1000.0,0.2,143.0,1.1523578974603813e-05,0.23076923076923075,0.027805868081743037,0.036190376342848635,0.000816880050229193
394,1000.0,0.2,144.0,4.326638361678737e-06,0.20512820512820512,0.028621239171201195,0.03578217920751452,0.0008162151955540393
395,1000.0,0.2,145.0,8.26786885070609e-05,0.23076923076923075,0.028053352057684538,0.03592440367783198,0.0008075597637068817
396,1000.0,0.2,146.0,2.3222249412701676e-06,0.1794871794871795,0.02883073383123448,0.03559404045791897,0.0007741761350486447
397,1000.0,0.2,147.0,1.3890856036505457e-05,0.20512820512820512,0.028811354012123085,0.036541887653989774,0.0008614787974853189
398,1000.0,0.2,148.0,6.206204201907929e-05,0.20512820512820512,0.02869529122971941,0.03580177111728151,0.0008061070562800218
399,1000.0,0.2,149.0,6.11296546151774e-05,0.20512820512820512,0.030262238333969977,0.03836337881524375,0.0009426450902580388
400,1000.0,0.2,150.0,2.6567486757168596e-06,0.20512820512820512,0.03006813587870714,0.03842741206613722,0.0009608134650795515
401,1000.0,0.2,151.0,3.467642496729834e-05,0.20512820512820512,0.03225431468655965,0.04057140314753999,0.0010145949452311732
402,1000.0,0.2,152.0,1.7292686856544266e-05,0.1794871794871795,0.03116410928332234,0.037970102744030565,0.0009005663561515905
403,1000.0,0.2,153.0,3.5125015213827765e-06,0.20512820512820512,0.029824912130769893,0.03806264655383825,0.000924154973415459
404,1000.0,0.2,154.0,2.4725314361596057e-06,0.20512820512820512,0.03176117478674404,0.039619959658410905,0.0009620079813410952
405,1000.0,0.2,155.0,1.985739478403315e-05,0.20512820512820512,0.02917591597909129,0.037162680036984794,0.0008311252841706889
406,1000.0,0.2,156.0,1.1340074040244078e-05,0.20512820512820512,0.02972320732486878,0.03704085649167455,0.0008878213058408193
407,1000.0,0.2,157.0,1.3340441010122974e-05,0.1794871794871795,0.030755451467501617,0.03793146582875017,0.0008770581899144394
408,1000.0,0.2,158.0,2.2003021147436093e-05,0.1794871794871795,0.03163016903248757,0.038492293000513905,0.000879519786199648
409,1000.0,0.2,159.0,2.1278694131361417e-05,0.20512820512820512,0.0317215955845151,0.03975763607568455,0.0009501085557887916
410,1000.0,0.2,160.0,8.812866583227136e-06,0.1794871794871795,0.033477314025412735,0.04121716236397056,0.0009731313947882455
411,1000.0,0.2,161.0,2.084617957218525e-05,0.1794871794871795,0.02782160354469276,0.03409515865740113,0.0007873475408719818
412,1000.0,0.2,162.0,1.8565434749223454e-05,0.2564102564102564,0.028697193288310923,0.03798172357357274,0.000894626120760621
413,1000.0,0.2,163.0,1.5357048809616425e-06,0.20512820512820512,0.02885111180739618,0.03616939339373373,0.0008281691645179953
414,1000.0,0.2,164.0,1.4385216527376318e-05,0.23076923076923075,0.029979578739958764,0.0393619228670413,0.000889615400764417
415,1000.0,0.2,165.0,1.5300133129234236e-05,0.20512820512820512,0.02926169410645153,0.03730674060790695,0.0008269260700100045
416,1000.0,0.2,166.0,1.1508659413455642e-05,0.1794871794871795,0.030254741451925266,0.03738485183003012,0.0008369259343279019
417,1000.0,0.2,167.0,2.709322337721386e-06,0.23076923076923075,0.028786056141587284,0.037219757756416456,0.000892270048233391
418,1000.0,0.2,168.0,5.788124289593658e-05,0.15384615384615385,0.03111852527532985,0.03630598423269277,0.0008119394336239526
419,1000.0,0.2,169.0,1.303412753919746e-05,0.20512820512820512,0.02801693893836456,0.03530952317286897,0.0007588562867023329
420,1000.0,0.2,170.0,7.824437276034587e-06,0.20512820512820512,0.03217877309974107,0.04063549269615713,0.0009456825785039802
421,1000.0,0.2,171.0,4.5350695585623e-06,0.1794871794871795,0.031496111274780816,0.03900292635414488,0.0008942978944326347
422,1000.0,0.2,172.0,1.6703350813388822e-05,0.23076923076923075,0.030456190645868977,0.03903518001895549,0.0009249398801329618
423,1000.0,0.2,173.0,3.181215529101551e-05,0.20512820512820512,0.02961141676296126,0.03740431566617912,0.0009117187426711925
424,1000.0,0.2,174.0,1.9878400660427766e-05,0.20512820512820512,0.029365810062594356,0.03688800619965403,0.000866209735547666
425,1000.0,0.2,175.0,1.1372424555246044e-05,0.1794871794871795,0.031706017444293855,0.03896229779936866,0.0009025312721813423
426,1000.0,0.2,176.0,0.00012121560727150588,0.2564102564102564,0.028374145853818464,0.0375357475126408,0.0008808959799475131
427,1000.0,0.2,177.0,1.0142972777877184e-05,0.1794871794871795,0.030593164333408866,0.03751698259110443,0.0008400806805843431
428,1000.0,0.2,178.0,5.1329453219021255e-05,0.1794871794871795,0.03181358374395719,0.038377864831305245,0.0008476366658286254
429,1000.0,0.2,179.0,5.063557221555243e-05,0.1794871794871795,0.030172399834132,0.036924076027431016,0.000907699924252673
430,1000.0,0.2,180.0,4.04655806495691e-06,0.2564102564102564,0.029326989403534346,0.03907505389235856,0.0008782961118156397
431,1000.0,0.2,181.0,9.301693218935994e-06,0.20512820512820512,0.029861758298194152,0.03726384990562114,0.0009063534347686484
432,1000.0,0.2,182.0,1.451522704777747e-06,0.1794871794871795,0.0291157294979562,0.035641499388276265,0.0008042830018852726
433,1000.0,0.2,183.0,1.5646741536635755e-05,0.1794871794871795,0.030734845835533518,0.038049663443361664,0.0009530295611040752
434,1000.0,0.2,184.0,0.00011132770123058247,0.1794871794871795,0.029278143534999142,0.03602800282768858,0.0008384892548349951
435,1000.0,0.2,185.0,1.2152122320255788e-06,0.23076923076923075,0.028850111825713856,0.03775910850972066,0.0008693811171252388
436,1000.0,0.2,186.0,1.409946137495666e-05,0.20512820512820512,0.029889796589441825,0.037512904106641064,0.0008936862874011495
437,1000.0,0.2,187.0,3.57162006563877e-05,0.1794871794871795,0.031017547099313886,0.03795589739617156,0.0008999311200009978
438,1000.0,0.2,188.0,3.5341606799455395e-05,0.20512820512820512,0.03111877751777947,0.03855150759540299,0.000895095445855408
439,1000.0,0.2,189.0,1.2967818822014281e-05,0.15384615384615385,0.0324215059314981,0.03890307992379096,0.0009410654088689201
440,1000.0,0.2,190.0,6.6545082125623885e-06,0.1282051282051282,0.031547719259084214,0.03637651181700008,0.0008235554696941278
441,1000.0,0.2,191.0,0.00011203855553814385,0.23076923076923075,0.028640448131247186,0.037386013785370154,0.0008959028230256761
442,1000.0,0.2,192.0,2.255250855788484e-05,0.20512820512820512,0.027985636458006957,0.03559366363842268,0.000811776374068583
443,1000.0,0.2,193.0,2.282875399056472e-06,0.20512820512820512,0.029275048270074884,0.03655412750574886,0.000819145620458066
444,1000.0,0.2,194.0,8.589016389384577e-06,0.15384615384615385,0.031089666089557873,0.03668999720842942,0.000792672140844968
445,1000.0,0.2,195.0,7.414052473100618e-05,0.2564102564102564,0.02886842794137583,0.03824824092375787,0.0008557560831360473
446,1000.0,0.2,196.0,2.386218911999871e-05,0.20512820512820512,0.030866071059527413,0.0387539384561243,0.0009179037469832014
447,1000.0,0.2,197.0,1.4784724988801294e-05,0.20512820512820512,0.03024944054666436,0.03769599988736936,0.0009093482950972227
448,1000.0,0.2,198.0,5.183508029373752e-06,0.23076923076923075,0.028514470121113942,0.03687971222613674,0.0008354867005602353
449,1000.0,0.2,199.0,6.479432300432776e-06,0.1794871794871795,0.029387208897983,0.03630260810727886,0.0008505406505018743
450,1000.0,0.2,200.0,8.654829896839083e-05,0.23076923076923075,0.029693937864082864,0.039044508354150013,0.0008833981256936789
451,1000.0,0.2,201.0,1.2725229335773526e-05,0.1794871794871795,0.03087600946894634,0.037598814709866826,0.0009070707953213509
452,1000.0,0.2,202.0,2.0240247425521064e-05,0.23076923076923075,0.028605652620330782,0.03671975277607379,0.0008202265707687112
453,1000.0,0.2,203.0,7.262702235240295e-05,0.20512820512820512,0.0294761447465426,0.03760945555549034,0.0009288354424117196
454,1000.0,0.2,204.0,3.603831378552198e-05,0.20512820512820512,0.030555547653778554,0.03826926126857887,0.0008938535530936299
455,1000.0,0.2,205.0,8.215034982005043e-05,0.20512820512820512,0.02926524822815665,0.03743182271283678,0.0008537329016339045
456,1000.0,0.2,206.0,1.816013313176285e-05,0.20512820512820512,0.02935276646713418,0.036540806066411836,0.000830339343304537
457,1000.0,0.2,207.0,5.2204610758867425e-06,0.20512820512820512,0.02921165178757692,0.037237054962565456,0.0008490282818942494
458,1000.0,0.2,208.0,4.610799499433495e-05,0.1794871794871795,0.030940150577698156,0.03763006757964,0.0008356234129241139
459,1000.0,0.2,209.0,2.9160551894311307e-05,0.20512820512820512,0.03038887328015745,0.03811554559490917,0.0009340352041411995
460,1000.0,0.2,210.0,5.175118391101828e-05,0.20512820512820512,0.02942789571219487,0.03672929209379644,0.0008597396325769605
461,1000.0,0.2,211.0,3.958725569474913e-06,0.1794871794871795,0.030756417996340078,0.03789800659357496,0.0008921520061411184
462,1000.0,0.2,212.0,2.1925098528555273e-05,0.15384615384615385,0.030509609349994065,0.03585772344391489,0.0008322319692168343
463,1000.0,0.2,213.0,5.794388228116524e-05,0.20512820512820512,0.02945000640881761,0.03690178566236065,0.0008325141714494167
464,1000.0,0.2,214.0,2.553440070307714e-05,0.1794871794871795,0.030293705437551867,0.03644053520883628,0.0008388811708342194
465,1000.0,0.2,215.0,5.125076940004667e-05,0.20512820512820512,0.029440740077944717,0.03750791284911662,0.000884731212959461
466,1000.0,0.2,216.0,1.875827632136093e-05,0.1794871794871795,0.02963054090799477,0.03595699236514104,0.0008907954295239407
467,1000.0,0.2,217.0,4.794442446103913e-05,0.20512820512820512,0.031733791559768826,0.039758779632517026,0.0009438166807900352
468,1000.0,0.2,218.0,4.226383494795562e-05,0.2564102564102564,0.026625750694792418,0.035408255458929824,0.0008013750273442655
469,1000.0,0.2,219.0,1.1495511808073369e-05,0.1794871794871795,0.030516575641544384,0.03756192964448516,0.0009361740014187951
470,1000.0,0.2,220.0,2.2597300598926468e-05,0.1794871794871795,0.029175738257828633,0.035751016979340584,0.0008249055583284166
471,1000.0,0.2,221.0,1.751355229243882e-05,0.23076923076923075,0.029369474003171046,0.03819154832326797,0.000909983015851135
472,1000.0,0.2,222.0,2.8585106472797096e-05,0.1794871794871795,0.030551122940078033,0.037263023583095925,0.0008486045419164455
473,1000.0,0.2,223.0,2.3909231713331876e-05,0.20512820512820512,0.03207777732751298,0.039959150551937536,0.0009359608479135746
474,1000.0,0.2,224.0,3.713857953285256e-05,0.20512820512820512,0.031093088180070002,0.038901309283512674,0.0009102563973352458
475,1000.0,0.2,225.0,1.5673461565421236e-05,0.20512820512820512,0.029307975307230966,0.0363962389223644,0.0008844928776372221
476,1000.0,0.2,226.0,2.551612760622069e-05,0.23076923076923075,0.02977289830399231,0.039146905751038956,0.000966202340552667
477,1000.0,0.2,227.0,2.3823950033013232e-05,0.20512820512820512,0.027906157344681447,0.03527871947618205,0.0007986656071951133
478,1000.0,0.2,228.0,6.915845199573234e-05,0.2564102564102564,0.029572753820064943,0.03988676157076795,0.0009501252900880453
479,1000.0,0.2,229.0,3.834511238292439e-05,0.20512820512820512,0.029810074487171285,0.0378819039606524,0.0008825158281670108
480,1000.0,0.2,230.0,1.0351626445661466e-05,0.20512820512820512,0.028501706290097264,0.03540757870839474,0.0007842224054561459
481,1000.0,0.2,231.0,2.4019368382880314e-05,0.20512820512820512,0.030515552718198974,0.0379930027061886,0.0008491006301572262
482,1000.0,0.2,232.0,6.311577589113387e-05,0.20512820512820512,0.029017834883865303,0.036485316519028796,0.0008239993611653892
483,1000.0,0.2,233.0,8.123318165357855e-05,0.1794871794871795,0.030851734325030723,0.038140696503722725,0.0009129960792473597
484,1000.0,0.2,234.0,1.2400302713334784e-05,0.23076923076923075,0.030255027451261806,0.03877200253883841,0.0009156042374361691
485,1000.0,0.2,235.0,1.5519754641048986e-05,0.20512820512820512,0.028985158940912834,0.03611620656583116,0.0007858322014748106
486,1000.0,0.2,236.0,3.322151752540774e-05,0.1794871794871795,0.030665950022991727,0.03743399190960296,0.0008006264941130619
487,1000.0,0.2,237.0,7.57146383545859e-06,0.20512820512820512,0.029819599093902322,0.03698573743573727,0.0008174498077816449
488,1000.0,0.2,238.0,3.6802225064434636e-05,0.1794871794871795,0.031153335294880253,0.038393805533649183,0.0008927845614333929
489,1000.0,0.2,239.0,4.704805293427849e-05,0.20512820512820512,0.029954615296583047,0.037970261751681195,0.0008828236619585682
490,1000.0,0.2,240.0,1.2213131969411888e-05,0.20512820512820512,0.03125955726073205,0.03950292879284487,0.0009313959055012817
491,1000.0,0.2,241.0,3.2646215635636414e-05,0.15384615384615385,0.030551760372864733,0.03645127264108123,0.0008422435742762288
492,1000.0,0.2,242.0,3.6233894767525714e-05,0.1794871794871795,0.032200820642994385,0.03928334099834558,0.0009127956215239031
493,1000.0,0.2,243.0,2.5046454114244645e-05,0.20512820512820512,0.02869300792534224,0.036283244639041784,0.0008316216343564561
494,1000.0,0.2,244.0,2.4587988832523548e-06,0.20512820512820512,0.03035565130662928,0.03841440861068101,0.0008512180535632051
495,1000.0,0.2,245.0,6.411471317980142e-06,0.20512820512820512,0.027326326546239992,0.03451336455183927,0.0007777274191839087
496,1000.0,0.2,246.0,1.4852837904569223e-05,0.23076923076923075,0.029318038055427056,0.03813255273186927,0.0008428488399975129
497,1000.0,0.2,247.0,6.962563321299356e-06,0.20512820512820512,0.02929901677881034,0.03720435930678205,0.0008563147227289312
498,1000.0,0.2,248.0,5.126476860864285e-06,0.1794871794871795,0.02967526245680873,0.036687754385864524,0.0008449945366902916
499,1000.0,0.2,249.0,1.920476275332515e-05,0.20512820512820512,0.0298530010834562,0.037376445745791485,0.0008706477790369432
500,1000.0,0.4,0.0,0.00014902460680596535,0.41025641025641024,0.025364007265425544,0.04279484668385111,0.0009752602013629023
501,1000.0,0.4,1.0,2.1812877647824025e-05,0.3846153846153846,0.02505074661159433,0.040840798783105016,0.0009278404670316746
502,1000.0,0.4,2.0,1.706694466086421e-05,0.358974358974359,0.02582741504020248,0.03987828162913367,0.0008819521031094524
503,1000.0,0.4,3.0,9.876490986314814e-06,0.41025641025641024,0.024286734881459427,0.040526325226326806,0.0009121692252772122
504,1000.0,0.4,4.0,2.879123157030835e-05,0.3846153846153846,0.023912123948256574,0.03964362264024877,0.0008800327550233658
505,1000.0,0.4,5.0,2.9298317122852897e-05,0.3846153846153846,0.025467679855203748,0.04210664471596956,0.000896586826771862
506,1000.0,0.4,6.0,8.375497014156086e-05,0.41025641025641024,0.02497036141160749,0.04273755888340117,0.0010319638440363303
507,1000.0,0.4,7.0,3.0546699512483896e-06,0.41025641025641024,0.024440508275533436,0.04198558692398578,0.0009565355500205277
508,1000.0,0.4,8.0,3.505356163307384e-05,0.41025641025641024,0.025885277210067982,0.044102604341001904,0.0010024841820638205
509,1000.0,0.4,9.0,5.780870278865166e-06,0.41025641025641024,0.025173219130283288,0.042664642595472896,0.0010197234674709657
510,1000.0,0.4,10.0,5.1209942694527444e-05,0.3846153846153846,0.022641661728901943,0.037448222613569386,0.0008002646191431256
511,1000.0,0.4,11.0,4.473160072594735e-05,0.4615384615384615,0.024389673863124448,0.045000417298908704,0.0010704168178110177
512,1000.0,0.4,12.0,0.00011697949243812707,0.3846153846153846,0.02604853467612242,0.0428532321325817,0.0010154383741908832
513,1000.0,0.4,13.0,3.5253116051912074e-05,0.41025641025641024,0.025421277246599098,0.04223544418297177,0.0010263354779603616
514,1000.0,0.4,14.0,0.00018117247885182013,0.3846153846153846,0.024528685034904036,0.03947686784082818,0.0009416023229383595
515,1000.0,0.4,15.0,5.0463216605008325e-05,0.41025641025641024,0.024891266833839843,0.042159549601112546,0.000954420566676648
516,1000.0,0.4,16.0,2.5484735874380635e-05,0.3846153846153846,0.02625085950691423,0.04287014669132656,0.0010576691352222373
517,1000.0,0.4,17.0,9.932683044176145e-05,0.3846153846153846,0.024979229561244893,0.04081544844680184,0.0009565552250225415
518,1000.0,0.4,18.0,0.00011326850731017271,0.41025641025641024,0.026736232276284,0.04493699703530959,0.0010622409310019156
519,1000.0,0.4,19.0,9.248466507759025e-06,0.3846153846153846,0.026466669550741947,0.04227673632718984,0.0010324154568047972
520,1000.0,0.4,20.0,9.530169011952603e-05,0.3846153846153846,0.024712108180188777,0.03997246350051495,0.0008803172982902304
521,1000.0,0.4,21.0,1.4806491011455745e-05,0.3846153846153846,0.024604350778189434,0.03996847641967642,0.0009337279952224469
522,1000.0,0.4,22.0,2.7720898731380768e-05,0.3846153846153846,0.025900764196357833,0.04237178090110999,0.0010420960880414545
523,1000.0,0.4,23.0,8.059516187469054e-06,0.3846153846153846,0.0256875232493791,0.04254176764338231,0.0009357199456480166
524,1000.0,0.4,24.0,9.410479035287475e-05,0.3846153846153846,0.025450036565781677,0.04096097251791313,0.0009156102737468661
525,1000.0,0.4,25.0,9.440215841985825e-05,0.3846153846153846,0.025526262924420264,0.04131335381954277,0.0009824602796815209
526,1000.0,0.4,26.0,9.651485089491531e-05,0.4358974358974359,0.024523984901067476,0.0429987371277777,0.0009946642315777992
527,1000.0,0.4,27.0,8.186495971340255e-05,0.41025641025641024,0.026555531091918827,0.044339955094893,0.0010722025604077566
528,1000.0,0.4,28.0,6.514180827294954e-05,0.358974358974359,0.026108114480650528,0.04047379321422986,0.0009361322118553529
529,1000.0,0.4,29.0,2.6299136500797048e-05,0.41025641025641024,0.02518957395927205,0.04202316601453222,0.0010131764814763967
530,1000.0,0.4,30.0,1.935825969275574e-05,0.3846153846153846,0.02386406664747568,0.03944753364352644,0.0008732290199939759
531,1000.0,0.4,31.0,3.3257645193068036e-05,0.41025641025641024,0.0247321018180471,0.04197154665749187,0.0009019417162694984
532,1000.0,0.4,32.0,3.855574258182722e-05,0.4358974358974359,0.024695817719210277,0.04322555645551985,0.001004898136307533
533,1000.0,0.4,33.0,2.025215667696762e-05,0.4358974358974359,0.024017278137493034,0.04163669559605195,0.0009482794233071697
534,1000.0,0.4,34.0,1.1416513460051895e-05,0.41025641025641024,0.025160700591149377,0.04288592101731722,0.000995359952828749
535,1000.0,0.4,35.0,2.340894775171844e-05,0.41025641025641024,0.026290365774052197,0.043782149471911926,0.0009641176468972863
536,1000.0,0.4,36.0,2.354652191298316e-05,0.41025641025641024,0.02619856526131358,0.04431160856499178,0.000991974017924481
537,1000.0,0.4,37.0,2.5732904938339456e-06,0.3846153846153846,0.026128316937587374,0.04178404758892747,0.0009680153983103213
538,1000.0,0.4,38.0,9.930071569071432e-05,0.41025641025641024,0.02528868422688027,0.043210534938026755,0.0010525167990264083
539,1000.0,0.4,39.0,8.63142766375905e-05,0.358974358974359,0.024708568596498066,0.038719523055160625,0.0008765628050817967
540,1000.0,0.4,40.0,3.0019677629667715e-05,0.41025641025641024,0.025061088886327357,0.04288853444439662,0.000980218473419971
541,1000.0,0.4,41.0,0.00011627669093226507,0.41025641025641024,0.026011826764504614,0.04370189609414206,0.0010292821444372322
542,1000.0,0.4,42.0,1.3850556628065329e-05,0.41025641025641024,0.02396192760875906,0.04011326316599683,0.0008598453278505834
543,1000.0,0.4,43.0,1.862733406244317e-05,0.3846153846153846,0.02572175238342276,0.0414042209065831,0.0009523156994281148
544,1000.0,0.4,44.0,2.3753925901810932e-05,0.41025641025641024,0.025017846359126045,0.04241688465301618,0.000971817807538002
545,1000.0,0.4,45.0,0.00014012896762192746,0.41025641025641024,0.024490187207260667,0.04163516844940076,0.000925290140752335
546,1000.0,0.4,46.0,2.4632930330931427e-05,0.3846153846153846,0.024635544475987065,0.03981570292205593,0.0008925293414891673
547,1000.0,0.4,47.0,4.505335592552492e-05,0.358974358974359,0.026508075693300243,0.04139131775025439,0.0010521016529254873
548,1000.0,0.4,48.0,7.007504437349049e-05,0.3846153846153846,0.02464064403527988,0.040899720217675364,0.0009216735597881294
549,1000.0,0.4,49.0,2.012430505502711e-05,0.41025641025641024,0.025201628421851578,0.04261542925595652,0.001011384553873483
550,1000.0,0.4,50.0,3.30062304686974e-05,0.41025641025641024,0.023886178940992646,0.039805912188622034,0.0009229910562780541
551,1000.0,0.4,51.0,1.4325503011607608e-05,0.41025641025641024,0.0249716281101676,0.04278670577737758,0.0009685109164711751
552,1000.0,0.4,52.0,5.096851173908667e-05,0.41025641025641024,0.025458345994094307,0.04355029838672952,0.0010274066803021445
553,1000.0,0.4,53.0,3.708873404752255e-05,0.41025641025641024,0.02582806337231759,0.04348736621723783,0.001039969813393909
554,1000.0,0.4,54.0,0.00019535001846907363,0.41025641025641024,0.02590574877833146,0.044114214305053336,0.0010760215868015604
555,1000.0,0.4,55.0,7.271229334739803e-05,0.41025641025641024,0.02547368611619721,0.04377442665494999,0.0010634937828399341
556,1000.0,0.4,56.0,0.00010696153914049713,0.3846153846153846,0.025884449945511236,0.04265191644769854,0.0009959462869071987
557,1000.0,0.4,57.0,6.974996071198045e-05,0.41025641025641024,0.023388572481058276,0.039953959664535535,0.0009073201090996095
558,1000.0,0.4,58.0,9.042649737821513e-06,0.3846153846153846,0.026407071229703597,0.042424737336808266,0.0010259314123732498
559,1000.0,0.4,59.0,8.86104910360559e-06,0.358974358974359,0.025643500529416427,0.040575067543444844,0.0009923858694711833
560,1000.0,0.4,60.0,1.2976861492729671e-05,0.41025641025641024,0.025483704892916688,0.043832312118076346,0.0010095724843960019
561,1000.0,0.4,61.0,2.484759923741708e-05,0.3846153846153846,0.02532481206453795,0.041279348061219995,0.0009189484055739636
562,1000.0,0.4,62.0,1.2101880350855142e-05,0.3846153846153846,0.02475600083979788,0.04106100692691312,0.0009447320742944406
563,1000.0,0.4,63.0,6.0003612232764155e-05,0.4358974358974359,0.025927463782112966,0.04519354024006423,0.001026706136378268
564,1000.0,0.4,64.0,5.975891102576327e-06,0.41025641025641024,0.024715369000075583,0.04269891948772116,0.0010449990613825258
565,1000.0,0.4,65.0,3.450764986842157e-05,0.358974358974359,0.025820113841397478,0.04047222805067406,0.0009463499793660867
566,1000.0,0.4,66.0,7.755176851384125e-05,0.41025641025641024,0.024303822185033817,0.04191939294726928,0.0009434428850156987
567,1000.0,0.4,67.0,0.0003587505547223082,0.358974358974359,0.025543242061466024,0.040547542856378585,0.0009074737097532961
