,T,phi,replicate_id,err_mu_hat,phi_hat,Dt,boot_mean_Dt,boot_sig_Dt
568,1000.0,0.4,68.0,1.3578083129606219e-05,0.3846153846153846,0.025375161896666866,0.041134175418228655,0.0009699265554155002
569,1000.0,0.4,69.0,5.5453289808205394e-05,0.41025641025641024,0.025783962744145322,0.043678308288330914,0.0010781027259849794
570,1000.0,0.4,70.0,5.050844712074211e-05,0.4358974358974359,0.023709494084443002,0.04178882824282089,0.0009172613795337038
571,1000.0,0.4,71.0,0.00010682273092313961,0.3846153846153846,0.025193872659912006,0.040439043647911836,0.000936850126036471
572,1000.0,0.4,72.0,3.10261050642068e-05,0.41025641025641024,0.025793072739824435,0.04297695682537407,0.0010059538772585485
573,1000.0,0.4,73.0,3.406378013361072e-05,0.3846153846153846,0.02502412764902333,0.040841579939626324,0.0009403556465902179
574,1000.0,0.4,74.0,5.4845096482522026e-05,0.3846153846153846,0.025174024358899396,0.04173208301163637,0.0009321759864831758
575,1000.0,0.4,75.0,9.181943787474736e-05,0.358974358974359,0.027131094022019783,0.042796764988248005,0.0010244673295984905
576,1000.0,0.4,76.0,4.098591432802393e-05,0.41025641025641024,0.024491359287308105,0.04079599784885658,0.0009405256245116531
577,1000.0,0.4,77.0,1.2301713935358899e-05,0.41025641025641024,0.02518712303384785,0.04302476009631277,0.0009838761874422241
578,1000.0,0.4,78.0,2.335012180780336e-05,0.41025641025641024,0.023501304883820157,0.03938831920255748,0.0009378626573211052
579,1000.0,0.4,79.0,1.9874949028054845e-05,0.41025641025641024,0.026834314849429008,0.04496069352101075,0.0010430612476440197
580,1000.0,0.4,80.0,2.7114397263542793e-05,0.41025641025641024,0.025144157288152134,0.04193569958725494,0.0009010381138464357
581,1000.0,0.4,81.0,1.3717194922189867e-05,0.3846153846153846,0.02535548813767513,0.041504778162675844,0.0010006207440210455
582,1000.0,0.4,82.0,9.345706430520169e-05,0.41025641025641024,0.02489692401692014,0.04222976591407637,0.0009640026683138981
583,1000.0,0.4,83.0,1.1127648133247256e-05,0.3846153846153846,0.025783558908541705,0.04170676677702296,0.0009301341621621563
584,1000.0,0.4,84.0,5.486400986876473e-06,0.41025641025641024,0.024286374863509024,0.04202391013078512,0.0009972638725621308
585,1000.0,0.4,85.0,2.2987075173242748e-05,0.41025641025641024,0.025003092837479906,0.04184877110489691,0.0009463642795713129
586,1000.0,0.4,86.0,1.857539377823834e-05,0.3846153846153846,0.026007825848099617,0.042352070473642256,0.001033864569046675
587,1000.0,0.4,87.0,7.810639553981776e-05,0.3846153846153846,0.026349409893693245,0.04235898543461346,0.0009948387562286368
588,1000.0,0.4,88.0,0.00016898548242752148,0.358974358974359,0.02588277726963729,0.041088930472898556,0.000957725158186394
589,1000.0,0.4,89.0,2.2513959457718393e-05,0.41025641025641024,0.02521929893119573,0.042719499729764666,0.0010068197870651495
590,1000.0,0.4,90.0,2.9977346882622227e-05,0.3846153846153846,0.024064640179223728,0.03917056792725202,0.0008424547054166487
591,1000.0,0.4,91.0,2.813786735392021e-05,0.3846153846153846,0.025806627316033195,0.042469103634739255,0.0009604532674057782
592,1000.0,0.4,92.0,1.0459049045564684e-05,0.41025641025641024,0.026354712070130154,0.04436507739437235,0.0010592690803289072
593,1000.0,0.4,93.0,8.206247261999349e-05,0.41025641025641024,0.025498063191780756,0.04352543276151301,0.0009588841490791718
594,1000.0,0.4,94.0,1.9432237731536042e-05,0.41025641025641024,0.02333139276439232,0.039427202347347874,0.0008610373241019113
595,1000.0,0.4,95.0,5.259314039742751e-05,0.41025641025641024,0.024791166618364245,0.04127612758420042,0.0009145634485011162
596,1000.0,0.4,96.0,0.00011228562889307118,0.4358974358974359,0.025372745406358376,0.04429450702706021,0.0009882795647384098
597,1000.0,0.4,97.0,2.496948312659399e-05,0.3846153846153846,0.025152138968539132,0.04158422126922971,0.0009379766155320022
598,1000.0,0.4,98.0,5.2135963408848556e-05,0.358974358974359,0.025657910424742164,0.040595663504777973,0.0009600168815244742
599,1000.0,0.4,99.0,0.00010140653427878915,0.4615384615384615,0.024806579159021902,0.04587186491997622,0.0010578426364916446
600,1000.0,0.4,100.0,8.037241111818563e-05,0.358974358974359,0.024627803460405325,0.03803462431399323,0.0007974760795598933
601,1000.0,0.4,101.0,0.00014064055536496187,0.3846153846153846,0.025622034218965084,0.04122289865157414,0.0009289403855784029
602,1000.0,0.4,102.0,6.159706570805839e-06,0.3846153846153846,0.024562321453362637,0.040068166129105666,0.0008825273637313321
603,1000.0,0.4,103.0,1.9395554959881658e-05,0.3846153846153846,0.02438743677652028,0.039846231528400236,0.000894537182000855
604,1000.0,0.4,104.0,6.339027255914241e-05,0.41025641025641024,0.024865555309452936,0.04286537617944054,0.0009696903217053042
605,1000.0,0.4,105.0,2.449128684751338e-05,0.41025641025641024,0.02468548337667638,0.04206217714715667,0.0009773368611176317
606,1000.0,0.4,106.0,9.61455313291044e-06,0.3846153846153846,0.024071839288291725,0.039165382359368756,0.0008594051502424667
607,1000.0,0.4,107.0,4.119905849178997e-05,0.3846153846153846,0.02467801018458139,0.03972415991618456,0.0009180332814449842
608,1000.0,0.4,108.0,7.501297437304746e-05,0.41025641025641024,0.026481026495623332,0.04424046134606763,0.0010297896472350493
609,1000.0,0.4,109.0,0.00020094939449427963,0.4358974358974359,0.026125705801111704,0.04673415249978655,0.0011298082257506137
610,1000.0,0.4,110.0,1.5129361722978085e-05,0.4358974358974359,0.02474725973824974,0.04313291035397117,0.0009867214616368304
611,1000.0,0.4,111.0,1.7470357642658948e-05,0.41025641025641024,0.025484309067957303,0.042807043086724776,0.0009943394235549297
612,1000.0,0.4,112.0,7.913830474475161e-05,0.3846153846153846,0.025167294746241648,0.04164835822086874,0.0009451131689239521
613,1000.0,0.4,113.0,9.205779421519934e-06,0.3846153846153846,0.02612032349137443,0.04188394232860784,0.0009880359102584356
614,1000.0,0.4,114.0,4.3840595253619325e-05,0.358974358974359,0.02544092283099116,0.040034155550039884,0.0008599544094341413
615,1000.0,0.4,115.0,3.991514664348431e-05,0.358974358974359,0.02562470350410533,0.04057138455148648,0.0008817164252762757
616,1000.0,0.4,116.0,2.6551134872943214e-05,0.3846153846153846,0.024701051099271967,0.040066232622435166,0.0009037357714043548
617,1000.0,0.4,117.0,3.068077360997864e-05,0.3846153846153846,0.02611253371482178,0.042327724185834026,0.0009664089902255675
618,1000.0,0.4,118.0,0.00016972899155802738,0.3846153846153846,0.024738416279531043,0.039849553673348206,0.0008904681519413914
619,1000.0,0.4,119.0,2.8651095971672318e-05,0.3846153846153846,0.02422267967239693,0.03991928131423203,0.0008352122023289095
620,1000.0,0.4,120.0,1.47274369050445e-05,0.3846153846153846,0.023247414315752373,0.0384100483998167,0.0008355671673366395
621,1000.0,0.4,121.0,1.0558833541284274e-05,0.41025641025641024,0.025297270681031304,0.04250915922452631,0.000982530789916221
622,1000.0,0.4,122.0,8.244924332081288e-06,0.3846153846153846,0.026857482678187335,0.04351992264777752,0.0010168409320664722
623,1000.0,0.4,123.0,1.8916514989049492e-05,0.41025641025641024,0.025186831519156724,0.042954051850569934,0.0010251181309438172
624,1000.0,0.4,124.0,1.798514925878778e-05,0.4358974358974359,0.025420926978717766,0.045060493778686844,0.0010221614231984645
625,1000.0,0.4,125.0,1.4183495945922242e-05,0.3846153846153846,0.026764701525370107,0.04325445425316762,0.0010096176103192545
626,1000.0,0.4,126.0,2.6601359823437767e-05,0.3846153846153846,0.0266010799030777,0.04381296825776957,0.0010178116066730358
627,1000.0,0.4,127.0,4.880094313810347e-05,0.3846153846153846,0.02389666905186886,0.03969683077875976,0.0009089811335977952
628,1000.0,0.4,128.0,1.268317087160778e-05,0.41025641025641024,0.02458318643285214,0.041480285018175994,0.000884448252459564
629,1000.0,0.4,129.0,6.0205678610216994e-05,0.41025641025641024,0.026146369450541624,0.043844303031233565,0.000990262523021712
630,1000.0,0.4,130.0,1.5305156362245668e-05,0.358974358974359,0.023138069225407638,0.03629411654762734,0.0008528357940642885
631,1000.0,0.4,131.0,4.055637084095581e-05,0.41025641025641024,0.024214177874715307,0.0409135061241864,0.0009174715336269626
632,1000.0,0.4,132.0,3.2282104247616456e-06,0.4358974358974359,0.02434995123104615,0.04253630103427191,0.0009796939840082185
633,1000.0,0.4,133.0,4.654807185667404e-05,0.41025641025641024,0.02520050078375752,0.043449698173640375,0.0009929809352895074
634,1000.0,0.4,134.0,6.234765896313121e-06,0.358974358974359,0.025727477513722723,0.0409113694287434,0.0009283088344987847
635,1000.0,0.4,135.0,2.994733155000074e-05,0.4358974358974359,0.02467689149969832,0.04442912449239684,0.001061058482880654
636,1000.0,0.4,136.0,4.417957641984027e-05,0.3846153846153846,0.026383935958619122,0.04291267899684917,0.0010126814424292433
637,1000.0,0.4,137.0,0.00011073859538911401,0.3846153846153846,0.02535566812470975,0.04144117924021766,0.000938681333180834
638,1000.0,0.4,138.0,1.458636667756479e-05,0.4358974358974359,0.026122998891169293,0.04601617821851669,0.0010677089726677475
639,1000.0,0.4,139.0,4.983593119759427e-05,0.3846153846153846,0.0253757517508146,0.040821970474672606,0.0009350906662796833
640,1000.0,0.4,140.0,2.1306037341220972e-05,0.4358974358974359,0.023722736304914865,0.04107992681364095,0.0009314481947869536
641,1000.0,0.4,141.0,6.710287099356347e-05,0.3846153846153846,0.025205694568144966,0.041066178586897664,0.0009065856684675048
642,1000.0,0.4,142.0,5.371974314993883e-06,0.41025641025641024,0.02633169500349038,0.04456098120238501,0.0010383879008810538
643,1000.0,0.4,143.0,3.5202418294892775e-05,0.41025641025641024,0.026015630248130646,0.043610020219709,0.000981711191010103
644,1000.0,0.4,144.0,6.92577135199909e-06,0.3846153846153846,0.02560396135644043,0.04165080128815373,0.0009679983088115223
645,1000.0,0.4,145.0,6.654639308050373e-05,0.41025641025641024,0.024440347351698477,0.04151139676407936,0.0009194048371619616
646,1000.0,0.4,146.0,7.007912270307192e-05,0.4358974358974359,0.02542495254773387,0.04455965604097014,0.0009837171832004794
647,1000.0,0.4,147.0,6.843400020714511e-05,0.3846153846153846,0.02511022593557821,0.04040623794066436,0.0009603124046993366
648,1000.0,0.4,148.0,3.647936598209515e-05,0.3846153846153846,0.02533567932875664,0.04064589357750458,0.0008757061007576128
649,1000.0,0.4,149.0,3.800038517282601e-05,0.3846153846153846,0.025424633524855016,0.041525366159362004,0.0009527384504440306
650,1000.0,0.4,150.0,2.762188088067366e-05,0.41025641025641024,0.024810820848832668,0.041576699460173006,0.000923689079352114
651,1000.0,0.4,151.0,1.3910628169954259e-05,0.41025641025641024,0.025150563387099048,0.04180321013346113,0.0009636378979749351
652,1000.0,0.4,152.0,7.771214551336177e-05,0.3846153846153846,0.02718955250379506,0.04404264287035692,0.0010209780254553994
653,1000.0,0.4,153.0,5.935150636459654e-05,0.358974358974359,0.02662641336854052,0.04086693443460614,0.0009408283007057177
654,1000.0,0.4,154.0,2.8412092658847668e-05,0.41025641025641024,0.025964510039691,0.04360386823674405,0.0010005109958417316
655,1000.0,0.4,155.0,1.6141166768416283e-05,0.41025641025641024,0.023557474656740754,0.03920497247863688,0.0008271913855983443
656,1000.0,0.4,156.0,3.119647243893455e-05,0.3846153846153846,0.02468901601926452,0.04066657849820484,0.0009269134420594762
657,1000.0,0.4,157.0,2.126714295870057e-05,0.41025641025641024,0.025275585159193696,0.04213884873348934,0.00099343311337209
658,1000.0,0.4,158.0,7.379284813116049e-05,0.41025641025641024,0.02297275870163607,0.03878274277463697,0.0008925139203363062
659,1000.0,0.4,159.0,3.7611153864562924e-06,0.3846153846153846,0.02763480682264942,0.044984657232656135,0.0010887857521524
660,1000.0,0.4,160.0,8.370727084028236e-05,0.3846153846153846,0.024759648358044527,0.03997347699613409,0.000964161828283662
661,1000.0,0.4,161.0,0.0003131238412460192,0.3846153846153846,0.02400052749634505,0.03892960745630931,0.0009008058059145116
662,1000.0,0.4,162.0,8.047748697521673e-06,0.41025641025641024,0.02369872072606696,0.03986971152125724,0.0008897513023173861
663,1000.0,0.4,163.0,4.1863995226824274e-05,0.3846153846153846,0.02394277545229907,0.03960023878982918,0.0009057974083806136
664,1000.0,0.4,164.0,1.5460872074554264e-05,0.3846153846153846,0.024842043615156198,0.04003020311046227,0.0009125623125647591
665,1000.0,0.4,165.0,3.724508447001874e-05,0.41025641025641024,0.02422152134898846,0.04040352533515527,0.0008873622541549582
666,1000.0,0.4,166.0,7.202357076856768e-06,0.3846153846153846,0.027652142458344627,0.0453600839804004,0.0011173702350794784
667,1000.0,0.4,167.0,1.7330685702214693e-05,0.41025641025641024,0.02432680369651965,0.04137363811988182,0.0010025313136548216
668,1000.0,0.4,168.0,5.3245934828430285e-05,0.3846153846153846,0.026622441724561702,0.043653031528997306,0.0010191182607696269
669,1000.0,0.4,169.0,3.0441175814044698e-05,0.41025641025641024,0.024999408240827525,0.04207914733949115,0.0009939097899998132
670,1000.0,0.4,170.0,7.379312453174405e-05,0.41025641025641024,0.024072936839150332,0.040599116609034085,0.0008648528774460947
671,1000.0,0.4,171.0,6.707627912178077e-06,0.3846153846153846,0.026024449373765173,0.04288108164964612,0.0010370377397642917
672,1000.0,0.4,172.0,3.2902604823162756e-05,0.358974358974359,0.026051031229478928,0.0400934510520262,0.0009158672607998018
673,1000.0,0.4,173.0,3.715849609662672e-05,0.3846153846153846,0.025313558537589344,0.04161620905500702,0.000997751132469564
674,1000.0,0.4,174.0,1.6159762866595664e-06,0.358974358974359,0.02626524719384287,0.04151283911602956,0.0009940753871051507
675,1000.0,0.4,175.0,3.8809223602971575e-05,0.41025641025641024,0.026330827034019167,0.04535058342418474,0.001065966722201529
676,1000.0,0.4,176.0,0.00015752168728730453,0.41025641025641024,0.026251512928684304,0.04446929265967593,0.000976415459822333
677,1000.0,0.4,177.0,2.6166637471498853e-05,0.3846153846153846,0.02396055742624716,0.03951920737686703,0.0008645280595501348
678,1000.0,0.4,178.0,9.960004114081833e-06,0.41025641025641024,0.026279947562129816,0.044137763900905756,0.0010393062691157792
679,1000.0,0.4,179.0,2.3694930774797094e-05,0.41025641025641024,0.026402769266488064,0.044611329583115665,0.0010119184226873746
680,1000.0,0.4,180.0,6.462335429225793e-05,0.4358974358974359,0.025240810654321773,0.04398780639513322,0.0009995296227300406
681,1000.0,0.4,181.0,1.2448778837226616e-05,0.3846153846153846,0.023946644579289116,0.03947559482088198,0.0008438557920546408
682,1000.0,0.4,182.0,8.35833166026018e-05,0.3846153846153846,0.0256994063507268,0.04248632892584511,0.0009822143219873976
683,1000.0,0.4,183.0,4.94432105562945e-06,0.3846153846153846,0.0258128188343407,0.04185295954249265,0.0009485365499037388
684,1000.0,0.4,184.0,2.0998151404685035e-05,0.41025641025641024,0.026466465779605392,0.04416907040025987,0.001082824850630083
685,1000.0,0.4,185.0,3.653186051391601e-05,0.41025641025641024,0.02535369603723016,0.04257618195715232,0.0009857293552663062
686,1000.0,0.4,186.0,1.81037106228177e-05,0.4358974358974359,0.024524919228149367,0.04356710561375174,0.0010114804309828565
687,1000.0,0.4,187.0,7.3178361948268865e-06,0.358974358974359,0.024527667865011493,0.03834758316584889,0.0009153891808572478
688,1000.0,0.4,188.0,4.395485646500389e-05,0.41025641025641024,0.02632393607403249,0.044897832928251044,0.0010111533949221203
689,1000.0,0.4,189.0,8.91473008366191e-05,0.41025641025641024,0.025191447054136284,0.042830920408825836,0.0010166979226103447
690,1000.0,0.4,190.0,1.646652508644685e-05,0.3846153846153846,0.026213443130366363,0.04307439897557691,0.0010066926275754118
691,1000.0,0.4,191.0,3.218233759970865e-05,0.41025641025641024,0.02692203395965107,0.04501210609581837,0.0010476695313144143
692,1000.0,0.4,192.0,3.0110284191424735e-05,0.3846153846153846,0.026354125453007676,0.04205995060146808,0.0009215705159190915
693,1000.0,0.4,193.0,6.001011065497859e-05,0.3846153846153846,0.025622325768208224,0.04166925988890981,0.0009237243682925273
694,1000.0,0.4,194.0,1.5088727840582041e-05,0.41025641025641024,0.02491394194450417,0.04214136792686839,0.0009924691091129825
695,1000.0,0.4,195.0,1.9389648605337716e-05,0.358974358974359,0.025811838186453235,0.04071247609478428,0.0009180204266288515
696,1000.0,0.4,196.0,3.635659606866475e-05,0.41025641025641024,0.024395274470703034,0.04125485817532788,0.0009838002174525887
697,1000.0,0.4,197.0,6.253162869264057e-05,0.3846153846153846,0.02545281457068709,0.0409375950383436,0.0008959696286861177
698,1000.0,0.4,198.0,9.89564333027389e-05,0.3846153846153846,0.024580317336168212,0.03936570140606056,0.0008505886148308775
699,1000.0,0.4,199.0,0.00013613981545476737,0.3846153846153846,0.026442218732916828,0.042471425790809404,0.000991171529834116
700,1000.0,0.4,200.0,7.587369594877297e-05,0.41025641025641024,0.022878299240690684,0.03914488128477177,0.0008771747796795779
701,1000.0,0.4,201.0,3.810237473962784e-05,0.41025641025641024,0.02496921144012181,0.042578532926338994,0.0010294366144341502
702,1000.0,0.4,202.0,3.3857046079217086e-05,0.358974358974359,0.025494746663264723,0.04021970436999739,0.0009649153090808307
703,1000.0,0.4,203.0,2.1763762186910948e-05,0.3846153846153846,0.026003852462745683,0.04184044044036862,0.0010223111925859796
704,1000.0,0.4,204.0,6.281086296801141e-05,0.41025641025641024,0.024281260593798617,0.04064194244439308,0.0009537800047958321
705,1000.0,0.4,205.0,4.3964632299641513e-05,0.4358974358974359,0.02420326614149888,0.04216399108797016,0.0009661468768266397
706,1000.0,0.4,206.0,3.0933338231095086e-05,0.41025641025641024,0.02554388626384708,0.04381407926030947,0.0010411512715326223
707,1000.0,0.4,207.0,1.3016515477817046e-05,0.3846153846153846,0.026088716210482563,0.041760278955458106,0.0010195879766674528
708,1000.0,0.4,208.0,1.178320731616194e-05,0.4358974358974359,0.024861207118836288,0.044005828635230386,0.0009752944901474354
709,1000.0,0.4,209.0,2.7897934494120674e-05,0.41025641025641024,0.02429725703634838,0.0412117111892762,0.0009344143975413566
710,1000.0,0.4,210.0,1.4761084940165883e-05,0.3846153846153846,0.024790427092742106,0.04050308957528983,0.0009182931360938035
711,1000.0,0.4,211.0,2.4418888159146718e-05,0.3333333333333333,0.026870227183827675,0.040410878188789454,0.0009482640725934645
712,1000.0,0.4,212.0,1.7684504754954022e-05,0.3846153846153846,0.024086452548664896,0.03961878136444723,0.0008648058334933846
713,1000.0,0.4,213.0,8.519916863052152e-05,0.358974358974359,0.02626953809527302,0.04067598936672166,0.0009170648799750284
714,1000.0,0.4,214.0,1.8047780970548053e-05,0.41025641025641024,0.02530218639605637,0.04270003978568549,0.000965423468497857
715,1000.0,0.4,215.0,6.1739899905235375e-06,0.3846153846153846,0.024464184963751603,0.03957506477917249,0.0008933057914768261
716,1000.0,0.4,216.0,4.580645515215039e-05,0.41025641025641024,0.024621970455785454,0.042508047013279746,0.0010302866579835
717,1000.0,0.4,217.0,3.585249782205974e-05,0.3846153846153846,0.02611576563402004,0.04323167523358704,0.000997033985388329
718,1000.0,0.4,218.0,4.738459025189299e-05,0.4358974358974359,0.023152399580018884,0.04109926773751568,0.000961790489423318
719,1000.0,0.4,219.0,5.9788657039021705e-05,0.3846153846153846,0.025603619571256828,0.04157557974992809,0.0009571332713648826
720,1000.0,0.4,220.0,9.24383084296043e-05,0.3846153846153846,0.02496720110829179,0.04014820490732727,0.0009090259074856919
721,1000.0,0.4,221.0,5.727612538079438e-05,0.41025641025641024,0.02547653286246765,0.04402657765217548,0.0010526852824056545
722,1000.0,0.4,222.0,1.7936416558169932e-05,0.3846153846153846,0.025474107825785686,0.041911763341213965,0.0009114416030101945
723,1000.0,0.4,223.0,1.4181495391214116e-05,0.3846153846153846,0.024445904199877813,0.04027053851850907,0.0009179979688678345
724,1000.0,0.4,224.0,6.471369854092579e-05,0.41025641025641024,0.024637087245082057,0.041042395402263794,0.0009356046232196908
725,1000.0,0.4,225.0,9.327136525487503e-06,0.3846153846153846,0.027080619455637903,0.04422169560421275,0.0010167802081410306
726,1000.0,0.4,226.0,6.4521630294535085e-06,0.3846153846153846,0.02430768616315792,0.04005781683698108,0.0009168697632672325
727,1000.0,0.4,227.0,1.1131898465264583e-05,0.41025641025641024,0.022402462136683243,0.03801337695468659,0.0008262571715590565
728,1000.0,0.4,228.0,5.126852537943865e-05,0.4358974358974359,0.02465827582572614,0.04406067850990017,0.001056343448241
729,1000.0,0.4,229.0,4.53878973474786e-05,0.4358974358974359,0.025390405118161312,0.04464900544257404,0.0010515577965662939
730,1000.0,0.4,230.0,1.551529461026899e-05,0.41025641025641024,0.025886057038276015,0.043159819393635585,0.001022016521853757
731,1000.0,0.4,231.0,1.9624926724431996e-05,0.358974358974359,0.026176128834812608,0.041456083145286766,0.0009904328854736803
732,1000.0,0.4,232.0,8.100986988873057e-05,0.358974358974359,0.02558598666041998,0.040640559567783174,0.0009178151292866485
733,1000.0,0.4,233.0,3.90680156687807e-05,0.3846153846153846,0.025965613642281175,0.041727317912063015,0.0009500532178958447
734,1000.0,0.4,234.0,9.520629171718137e-06,0.358974358974359,0.02645747491352808,0.041823879201629,0.0009525385022411415
735,1000.0,0.4,235.0,6.645668775134328e-05,0.41025641025641024,0.02531441307020822,0.042780862587255795,0.0009954043470854566
736,1000.0,0.4,236.0,2.1029675949672935e-05,0.3846153846153846,0.024740601985477697,0.039887222600779225,0.0009188863125261824
737,1000.0,0.4,237.0,1.4578884351743032e-05,0.3846153846153846,0.02446191299694986,0.04059404827224436,0.0009312490728702714
738,1000.0,0.4,238.0,2.4620672650315674e-05,0.3846153846153846,0.02663917859670365,0.04300033332705401,0.0009969423713033457
739,1000.0,0.4,239.0,1.714294321596229e-05,0.3846153846153846,0.02624856754128966,0.042798083844337656,0.0010424190885111274
740,1000.0,0.4,240.0,4.289820841367288e-05,0.41025641025641024,0.025476104632645387,0.04315373356675089,0.0010018346110648218
741,1000.0,0.4,241.0,1.570874014521172e-05,0.41025641025641024,0.0253839727345317,0.043810206389424795,0.0010126492133449025
742,1000.0,0.4,242.0,0.0001036984904969296,0.358974358974359,0.026551406931049435,0.0418851942362862,0.0009702118715791452
743,1000.0,0.4,243.0,0.00018082515803000796,0.41025641025641024,0.023857675013428854,0.04020410371882805,0.0008939851199415835
744,1000.0,0.4,244.0,2.5556857638283572e-06,0.41025641025641024,0.025228994742326597,0.04299805144300227,0.0009982084357793297
745,1000.0,0.4,245.0,8.348252853346481e-05,0.3846153846153846,0.0246680361736429,0.039573038423511224,0.000910310539154002
746,1000.0,0.4,246.0,5.500116828380697e-05,0.358974358974359,0.026426655174934158,0.042014628522325584,0.0009524265918541172
747,1000.0,0.4,247.0,7.469316291065517e-05,0.3846153846153846,0.02567539823586343,0.04222899661324201,0.000986256994235673
748,1000.0,0.4,248.0,1.1769600410824569e-05,0.3846153846153846,0.024955914679982462,0.041322981323080425,0.0009589172087600385
749,1000.0,0.4,249.0,0.00045015822186532443,0.3846153846153846,0.02521624304978405,0.040180047640763966,0.0009016196686067428
